Account,Allocation,BAL,vlCVX,Voting power,Vote,NFT
0xf89c64db88824c54df24607d64cbafda88ba3268,79776013984674207791,253348969244926308875,0,0,-,0
0x3643d5b662ed374c8ff3e98461dac6cc039df813,79769358992950969878,253320790150868901947,0,0,-,0
0x05c244bd62b6b4ae459dc1d5c6e30e5d47e36b69,79739672785411798372,253195100000000024920,0,0,-,0
0x51ef8f14a9a4f806f0102ca92b3e35839c3dde69,79717103007180085683,253099550947072260000,0,0,-,0
0x21ec9e0d18c57888577e7686a9e6e9a7fce818a7,79705746763791978537,253051477752430865107,0,0,-,0
0xf34b5036aba01abfa790d80fb052c406e41f82b9,79704845794196856446,0,1196420192120757292287,0,-,0
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,79633875954953197152,0,1195000000000000000000,0,-,0
0xdf3910d26836318379903a47bd26d0e05cc9a0f5,79573207112237724914,0,1193786277672970545178,0,-,0
0xa36b4fd2ae84ba64f7635ece4aaab96ea399c3d7,79566980066017777062,0,1193661718739290336089,0,-,0
0x4500c6a5e5e9b1967885b0d393eb6ff570e08126,79555526290731947370,0,1193432618593202050761,0,-,0
0x35f4d383895cfe8e9d26ba9fca67a51312fb9af0,79531606930131331978,0,1192954215379197194125,0,-,0
0x906d5dcaf89643b09837858ac5f0a27e3f7300da,79504019101317624063,0,1192402499902193085290,0,-,0
0x3cc6ce92eefb01732d88e54e7b2542e70d603aaf,79486744396132479551,252124844796878107900,0,0,-,0
0x32305adbf15c7a687cc0cbb5a5d4318cbc8e913e,79468436939339824221,0,1191691003900655232428,0,-,0
0x851af8a58bebc59ca7d60010a7d28f4c6ca86d91,79445339539989461741,251949749999999994543,0,0,-,0
0x155e2f3222ca9726d656e2afe91612ff721e1a9b,79419590715856699603,251840877503445113916,0,0,-,0
0xc07b5c9f38f97eea948034831d98ccdf7070b55c,79409863061349511781,0,1190519999999999981810,0,-,0
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,79372953063852904165,251643711750957715171,0,0,-,0
0x8ece6a342ee42202c326e3ed5e1495abad507544,79368837902841860910,0,1189700000000000045475,0,-,0
0x1c8c3798d61bd0d7926e03b81cb0f40a3162e306,79332756544135705212,251473807567934642293,0,0,-,0
0x1f293ccdcf9cd6f980e1b4cd6c5d603d24a31ecc,79287665689193190133,251283249969204206309,0,0,-,0
0xbc8ec3182e5243681a848d2a0fbf10df8ebfe230,79244298102773726100,251100009118082279968,0,0,-,0
0x9269ff0f5a7760d2ca6cfe70054c0d263eca05d4,79179835207284185117,0,1185924089571720514869,0,-,0
0x556de96c965368424df9837c4d05b230774f1b38,79139693810505619354,250658162675726259749,0,0,-,0
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,79084244322325076837,0,1184015510754666365756,0,-,0
0x4a90e18f3e90074a820532a3da62b347ea86711b,79072558294570185922,250374686128347860207,0,0,-,0
0xf2118634da505b3fdff907901b7055bd6b9a1b85,79061252707214293878,0,1183556572146011831137,0,-,0
0x2a03278590cd1962de28f9abc855cf3774fe3eb6,78983792522690265514,250000000000000000000,0,0,-,0
0xa3614de401acaa742d413d12c164a7a8548bee82,78983792522690265514,250000000000000000000,0,0,-,0
0x61bb1a09c147f0da4455eb04380d0025ee6c3baf,78983792522690265514,250000000000000000000,0,0,-,0
0x6bfb95e0be53759aa6088d5a66957ab34f890c17,78983792522690265514,250000000000000000000,0,0,-,0
0xdc588d752b12525077fbd7ace0cb42bad3cf013b,78983792522690265514,250000000000000000000,0,0,-,0
0x657cd6f63a9f3511b659f4560d5fcdd3c11c846e,78983792522690265514,250000000000000000000,0,0,-,0
0xb3226e4a2b0b78bc78d5f21047f54ab6890a64aa,78977868664200670423,249974999999999994316,0,0,-,0
0xef7b9fcf095acb11c1f8a13f160fb14db31f3eff,78968823225106078212,0,1181712024258670680865,0,-,0
0x8f3bad7689e6c9bccd60a493079dad8f5189e4de,78872213491778552452,249529216699033666415,0,0,-,0
0x8b932f5e9b62bba7fc468396dd628ae2dd88cf33,78831304995148045123,0,1178969004833970984691,0,-,0
0x6c3c31af8855b399b48214903c93f7e83019f465,78797135857600196118,0,1178287694388771569720,0,-,0
0xf4c9813df4c49766e6832826931c9a88f289d68b,78794439789390878559,249201198840632258680,0,0,-,0
0x073aba73177668ba1c6661a4ccddbf77dfc8809a,78740860931787267418,0,1177165823514932668319,0,-,0
0xf55d2edf9cf0c316cad8a0d2f1ffee87272b9004,78732578658645479663,248940370784257595460,0,0,-,0
0xab0f6b8c486fec656b270ff2b53ae09e454e12e1,78723909454889493986,248903823859999988599,0,0,-,0
0xdaea12a973b47ebee7c8ff05937847f5464c5569,78682995945413381378,0,1176012532593273590464,0,-,0
0x96ea017109c7691a3080e16c2095b547e29d82f5,78641422031345967980,0,1175184108994696316586,0,-,0
0xbc5b552641e5d203f0a6c230aa9dc14da7450053,78632181868217671195,0,1175000004486949137572,0,-,0
0x22837926bb8d1a3dfffe2838f34622c19d7e8c2f,78561269391190947431,0,1173587357524601657133,0,-,0
0x0b3e6a92e57f5419f579d8f3a2931511e2727c37,78530269000765443366,248087839999999999918,0,0,-,0
0xcae1b304a284c700d93c861ceebce054d837dbf3,78527065970646248161,0,1172906143328832487397,0,-,0
0x1e18c342f5db5a824ef41e0a5dc71b8818186233,78524307650327955344,0,1172851211408373274026,0,-,0
0x305d1239e09103efed3f8a0e5e3770345ced81d6,78336860079756590380,0,1169119702821959565597,0,-,0
0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,78318562038489005772,0,1168755604019519464824,0,-,0
0xd5274da7fcd2d6ad9687db7eb0cda4616223ad7e,78253042652773700638,0,1167452116173745404345,0,-,0
0x4f0c5019bdb0253ddef3c8c33c94b5f8298cad6c,78251623886458560264,246914830708624120000,0,0,-,0
0xd5b52f4a776633f40d1b4d0623cdb9b8bf732555,78245469944908279558,0,1167301482947144450009,0,-,0
0x6b044a88b94a4ea16f7d513b61cd23c2f83f2425,78143766144527162965,0,1165278903304226332693,0,-,0
0x10027d8f80c1b33a07c94f79780c1d5d72a985b6,78143660896962984452,0,1165276810704143599651,0,-,0
0x9b99d2d419dc99338c93d60b575a2d13551774ca,78136986407037326785,246432646375065000000,0,0,-,0
0x25f944593a28bc670d715b2f243708a3d006e29e,78133680339330936704,246418744000000003780,0,0,-,0
0xfdf2e373d7b93b5cebbb951081918e3e3f9315ae,78078600753997292827,246187157189999993534,0,0,-,0
0x3c16d3a2561db0ad7d4f1b58427570c5aafa19af,78034078649057533994,246000000000000000000,0,0,-,0
0x3e0b1be9849a184fc6c89e698ad44adb65eafc38,77880339075492315715,245354000000000013415,0,0,-,0
0xe90b76eb5a320628df1d9e5103c5421d31bb7743,77878112518412862642,0,1160000000000000000000,0,-,0
0x778549eb292ac98a96a05e122967f22efa003707,77843047981536074076,245197370159454109739,0,0,-,0
0x32190ab9ea1acbd975fe725f6423d19239d17a2d,77796048778856018657,245000000000000000000,0,0,-,0
0xaccfaa3a39f3681e07f5d6ecc0a9cdd86c2eb775,77747409867125909955,244795785832921133362,0,0,-,0
0x9dd84044bd2704ca0929295ad902ecca1b029a82,77674567188004800755,0,1155959332455410503826,0,-,0
0x943228378d4f29252ddd317faee5b86e01cff2b1,77616248688289317670,0,1154802276304256110961,0,-,0
0x9f5810960af877e908637fcc4b3ad87f53469232,77587639695967226316,0,1154234771428136670777,0,-,0
0xec4fcd1aca723f8456999c5f5d7479dbe9528c11,77553624614228979794,0,1153560118932542353669,0,-,0
0x47479dfe53879e3203902d643433eea072a6bee8,77520291344447628035,0,1152899085123881832260,0,-,0
0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,77439756359015049725,243505066410796979837,0,0,-,0
0xfe4c38e4a57a4b1ea05538168753343c48e45ffe,77401052601643215212,0,1150535231202211662094,0,-,0
0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6,77360182489587870691,0,1149725278993762458413,0,-,0
0x0a5fb8fe3e08bfd43c67581433850271dc2648d0,77312294515384166971,0,1148776430261215637074,0,-,0
0x116f3c9bc468c7260c38c03e3ad3b56dfa1ec3ec,77308364793234574108,242954350817000516827,0,0,-,0
0x5917ae676fbe96cbd9aecb3e07dfd7c2c488469f,77294341153980070658,242895590445791270895,0,0,-,0
0x1b6658ecc6454c2011e2a5b404bc7ccbd7cc71bc,77293910626198950808,242893786549999987301,0,0,-,0
0x9f0032a30b4db7a6fc78f33551f3ebd5fb7c8953,77273965577282623940,0,1148017124688230069296,0,-,0
0xc5d3d004a223299c4f95bb702534c14a32e8778c,77256123759470270329,242735473997163353488,0,0,-,0
0xb783197f11f07e3e9d92c6eead1da03e8db360aa,77255693998707712922,242733673611975096706,0,0,-,0
0x67a2aa95d71ee72d0ccd492668ca125362f7d1e8,77252936702341884256,242722122623989918111,0,0,-,0
0x19bd0ac8d147dfd963b069d06c7d272069495231,77227452664983786690,0,1147095861200945364544,0,-,0
0xd0a7a8b98957b9cd3cfb9c0425abe44551158e9e,77223894318035050333,0,1147025389996365593053,0,-,0
0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,77217781474548772280,242574860834631209627,0,0,-,0
0xda50b582a639fee42ea7ca86fd9183a2d435ae22,77175313661300890544,242396997147371080000,0,0,-,0
0xe171e110cfe6f658c4421c2da4c86e4933919de4,77093639374824789456,0,1144446504074972153830,0,-,0
0x14e827e58719920167909eb56ac85d1f4a7db377,77077601925345220479,241987884770000022172,0,0,-,0
0x1c3bb74524d1a7cee123cd3538497d0f72947fc6,77062676009362178320,241925406191368608688,0,0,-,0
0xe75e427c68b2f757de170275d14ec4a09ded0990,77056567237894313394,0,1143712787222578981527,0,-,0
0x88f0b9f9b97f8a02508e4e69d46b619fc385c5f4,77022037010339090557,241755315340000009883,0,0,-,0
0xca1146c1d1b26ca782f7388096462189fb09113f,77021911446341462693,29358430667410314819,1143027000109044593046,0,-,0
0x21777dd9320c3b5d120c85c45d35968d771652c8,76960633339018940546,241498372578614073359,0,0,-,0
0x8a591e12b71a8ca156f79529c7e4a3c4997af982,76959502179737910410,241493639900022998290,0,0,-,0
0xbd6907023e8129c6219536c1bf2e7fb9e0ced8e1,76917021336305026580,0,1140952006030907341483,0,-,0
0x1824db66ae6d644f0be2aec44eb0638b76e9a6a7,76900343658292925397,0,1140622165861605481041,0,-,0
0xb98a2d64bcf154238c3f2ac9922544ae0d4989d8,76831449006374157307,0,1139259865385279908878,0,-,0
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,76827133729380562954,240939981227097867229,0,0,-,0
0x89e4f12d872cbc07d53a772eeee4a3ab316ac2f0,76825425857091929061,0,1139140784936296086016,0,-,0
0x9a679f16a53a7b353c4879e40cf50082d6ebc5ab,76821676626172504143,0,1139066662477203635717,0,-,0
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,76727986440858700234,0,1137214795081421925715,0,-,0
0x945138fa0fe914ad15db4a9a79017d41bc656b76,76715273992135479375,0,1136963580607699213942,0,-,0
0x2a17e8e8d09ea5bd7dc66854fba3556941b59f0a,76714292829782223748,0,1136944192143901318559,0,-,0
0x8f21bd39fcaea3a729d46339a383081ecb7e84e0,76704571851270827665,240427624010380670000,0,0,-,0
0x8dc6e873a0965090f54802356e0fc43466179fd9,76694590024679882845,240385908030228421239,0,0,-,0
0x12478d1a60a910c9cbffb90648766a2bdd5918f5,76690357819399338268,93574706747912145488,1136471244972106433124,0,-,0
0x28a0c69321b77a3940f6119c20504c2c332eed94,76681310895011748130,240330414789255286223,0,0,-,0
0x24c31d3195250a03272d20e7c7a052b82e424637,76596212444778103645,0,1134611443779696855927,0,-,0
0x017b3763b8a034f8655d46345e3eb42555e39064,76566443782485293923,0,1134023535216278105509,0,-,0
0xdbe67cbe1cd998f5176c76cd2506632a59d9428c,76554684723374805344,0,1133791323683731661731,0,-,0
0x8971339ec48877b0372ab9b46e63a424d5c1182c,76493998319717817935,0,1132593110476689844290,0,-,0
0xde68ab7af66c16599f89f92e8e9b961fa808cec7,76399025683676669018,239151508430000006911,0,0,-,0
0x085f29857f26dfd4d4b3560b7f2ff2e79871d83d,76357833564599971510,0,1129905779962428141516,0,-,0
0x6560f1d640e211f88b5abe83bccad904174daf64,76356199026944779007,0,1129873530628490470917,0,-,0
0xaf80484c709da5b52a0340f00a3521c4643ed8f2,76337125676115093142,238893189589318126309,0,0,-,0
0x0895adcb0876d33bd3a9867ce388740492129d37,76296711411016786997,0,1128700000000000045475,0,-,0
0x1e099ee2c144bd75cec2ee7c79b40f373ba086ff,76277819360245487701,238645760132771158624,0,0,-,0
0x21dbb21b5c9d13f06e5a25e1692ff8af6f824492,76256272962658371739,238555883164932367890,0,0,-,0
0xb5091c991e776a0d3acf543b5e6517b7136e4f47,76136088999442151248,0,1125532875728016506400,0,-,0
0xa261677d48433a8600b7bb466b1afede36f02cb7,76080196066786882625,237821727057709118913,0,0,-,0
0xcf07aeda16eba7c76f91a589e2c5265b1bf379a8,76076219121474366602,0,1124352941502555268016,0,-,0
0xe08da0d972b74581ec77a3c988e47d6e56bfbb7d,76034898690569463042,237632950272756940211,0,0,-,0
0x35d3b3f5cbaedae8fb745fca371645a673c3e132,76032260954804243624,0,1123486797272720195906,0,-,0
0x26a22514d3ac0b05e2f4f04df96ef302ba434cbe,76013699318951751138,0,1123121112075248809607,0,-,0
0x12ea254e316539fcbb9757352e25ddd973667380,75957135635244000582,237308960209999980862,0,0,-,0
0xb3c4ee507411416a6c67fa617b8e4e5c008ad551,75949956388183977651,237279054346173472468,0,0,-,0
0xffb509135d9f3b3dd5621c291d0f7c9a08d3e2b4,75941424010201146189,0,1121697490464543411324,0,-,0
0xe0c72c25b83de16cf4d9bac0eb4909dfebe6a66d,75901568194206916473,237077513118673721237,0,0,-,0
0xf8becfe0d8d1d6a58876547843ec6cfe74939303,75861481261586220626,0,1120123367684779850606,0,-,0
0xb7eec3d420dbb5aac2eb7ae3fc7b5fcfc5063739,75854921573122979339,236883266240000011749,0,0,-,0
0xfc15e7ef48a4224a85798551cc7b39dfbc93ad1e,75851105825894563850,236867378383379120984,0,0,-,0
0x306feaa9d555b0f97719352043ddc03b2f108dbd,75815862701633164988,0,1119225357395254832227,0,-,0
0xb2d698bdbfd044d76a6a524c24c997dc24149398,75790749889595133482,0,1118731083624541724930,0,-,0
0x16c19dcc764767909059b29cccd0448f4c8819df,75774841460030089024,0,1118417999999999892680,0,-,0
0xa9d121f4bb6d373df8fbb553047d3d6f8c70424f,75753520920869476640,236461148789999981545,0,0,-,0
0x9fb470376f12af151c9ce88bf7b4acaa13bad02b,75748607047384538760,0,1117901745166185492053,0,-,0
0x5309c85c96ad89b9e17009065b57fdbd030d23bc,75691702831549818598,0,1116782158352388023559,0,-,0
0x8099247b0d2791fc9bf1e1a1c2d393bcf8dc065d,75690778257146064334,0,1116763969725674542133,0,-,0
0xfdfec1cbc5a10fc8f69c08af8d91ea3b5190b5e6,75685258859897686534,236177088933836436382,0,0,-,0
0xa704497be2938a35baf2bcbf68e64344dc243abf,75651940321720275051,0,1116000000000000000000,0,-,0
0xa5bd4fa2db60afdf5cf57c6c2ea40beef982caae,75628066196076403571,3691244697040709343,1115530443896030874384,0,-,0
0x5f82c97e9b1755237692a946ae814998bc0e2124,75518766676289502016,135151148281173995258,1113381372880663324417,0,-,0
0x6d77d1af961041e35880bcf21878e459525ed962,75462282178794879428,235249808257076978180,0,0,-,0
0x9702b631b1ac11b41ffdcaf8cd8b158905cf47ff,75458911712017723517,235235798684122698887,0,0,-,0
0x07c5f8fab827512115c4e3b7d81ab1ba3629228d,75391890243731353394,0,1110888000822189042083,0,-,0
0x2de49464c59106a0075c3e84353794db7fb26a26,75364863724034577785,234844966000759654889,0,0,-,0
0xc3762b1f670b000f894b8af21c00da9d3b052b1e,75329828870323112255,0,1109668881643619215538,0,-,0
0x3e3ec66966db8dd00ab4d766e738ef39aa2399e0,75283823801387370622,0,1108765384808474209422,0,-,0
0xf9ce182b0fbe597773ab9bb5159b7479047de8fe,75242966816862875135,0,1107963145852247635048,0,-,0
0x447fa46e0f0130595a7839f7f6bb030f1d5c02e4,75169172425921118474,0,1106514539175990421427,0,-,0
0xe9af0017c383e900edf1f2773fa442011fe5e003,75098210343395507493,233737725942490999356,0,0,-,0
0xfecd0cd891c95d274942f7ca6c373ea556b9b669,74984210559451057065,233264757610000003751,0,0,-,0
0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,74983841018785923893,0,1102878517024114308771,0,-,0
0x2995b1554d2af429a148c7f0f86ebcf6325c3485,74973548453219279963,233220534349932989926,0,0,-,0
0x46a929e95c585e23d411b452ca14568da143901b,74967154323799448434,233194014399656168735,0,0,-,0
0xdc1676153aa1492fbb9a1933eb0637accf3b5282,74966323747937153144,0,1102535000000000081855,0,-,0
0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,74949190429815914172,0,1102199038244214074967,0,-,0
0xb8946202d3af2856ee5b05fd834dbdf37404a853,74925224088123769661,0,1101729132864358007282,0,-,0
0x9a0081f929816d010f357727f5bef6e66aa51881,74880301181615024575,0,1100848469437812354954,0,-,0
0x21b5d381c40af097d78f5565b90b1ec1b85d1a8e,74878051100362512216,0,1100804363737407129520,0,-,0
0xbdfcbac39104172b328fceaaeae26b4493818f3e,74871636174216348536,0,1100678621898785877420,0,-,0
0x766c64d809056fbb492fdb410a6b4857c015619a,74859365672847474116,0,1100438112313640885986,0,-,0
0x0d3ae820aba279712ec2ca1dcc1c63de757716c8,74850280262848684742,0,1100260041000000001077,0,-,0
0x04ccfe4dbc9b4cf9af81f8d1aa6cd003d484b604,74848117921687432386,232700443082800234151,0,0,-,0
0xe1ee5a541f51f01520fe59690bcef71077d033d6,74837012001647153170,0,1100000000000000000000,0,-,0
0x33498977491c9a5c5a9f0a0c978a75b734a2e2ca,74837012001647153170,0,1100000000000000000000,0,-,0
0x32a59b87352e980dd6ab1baf462696d28e63525d,74837012001647153170,0,1100000000000000000000,0,-,0
0x6ead44aac2434133ca9aeb89c991e47529cc1da5,74834906567216648909,232645679780242886636,0,0,-,0
0xd143ed1ae715fb149cb2356ca18138e29d308e72,74782143502961474724,0,1098924810588001946599,0,-,0
0x25e6f3e429ab5e859d8fb63d40b1215ea31e9a5a,74733392125670860651,0,1097969711348722721451,0,-,0
0xb91fbd06cf36ebe8793b4c7141fc6d757b173ed4,74646816632148386361,0,1096274103198311877350,0,-,0
0x47602a62a8c3672482952ef0d091f21b383780a5,74642406957974046122,231848102043601128286,0,0,-,0
0x192b56e28fb6a49b6a59e75cb098fae69e35c314,74600364509633550369,231674000000000006594,0,0,-,0
0x44d05a95b3b0862f89f9ec1b1fa8b43749d42de7,74528393549128821860,0,1093955811516745825429,0,-,0
0xe8b67ebf4825fec2ab6c010a01064f5fa54672a5,74500982429218822745,231262578767008877279,0,0,-,0
0x4852b1a97d1a64d4f4c2e119d3a22d7e3022749c,74418196066776118869,230919999999999987494,0,0,-,0
0x81c8653fe5943a7504aa6daf4b25f501f37b82c5,74417070687010294705,0,1091777635594715320622,0,-,0
0x2cc7a2a943514daa33e0509ee6769cfdd870520f,74333744545540540116,0,1090147962274098063062,0,-,0
0x8fd694a7c48e197db2826116f8fbcc76e3acecf3,74323483109184579121,0,1089947313580469653971,0,-,0
0xd092e32c75ad049f9c537d70db37498f0ca75f67,74311570688161125986,230478960000000000719,0,0,-,0
0xd2e35e31396edb10a11abec5748ee939d3f420a0,74286959793703857713,0,1089233223817051566584,0,-,0
0xd98a3954353055ab642c9159c7f3b25dac2dc29b,74182909385475312547,229947052470545333232,0,0,-,0
0xe20de9c6515f9edace5030145b4a7277d3cafff6,74180670813945070563,0,1087155768649367473699,0,-,0
0x697999ecfc86f0bfa43235bcf324cc7f186e3d54,74158215111483229975,0,1086716991010483525315,0,-,0
0x4b908f3d5e46b89c0d8a6478f86c80b88aa277d3,74105147591513429006,0,1085680243718767314931,0,-,0
0x8bc8860fc86e143c93c1404f56765d375569b918,74092929044979058517,229575241221618739473,0,0,-,0
0x852565571d3f713fa6b6bc5c6c648f44c85f566c,74073943368876243198,0,1085070741655467145392,0,-,0
0x4448ea3561a7bd72874d8e2dc0cadf2c48277341,73959895991600532739,0,1082843819011078721815,0,-,0
0x1118294352846750303e015ae6f1fc916ecc2421,73829480324323725426,0,1080298686892195746623,0,-,0
0x1f24fbc913436488894c79bf3df624d3add579fc,73734047451957522412,0,1078437212056853695685,0,-,0
0xcfa92a3140d6145ea127a219769e91340a436e98,73650884878174139203,0,1076815731359560231795,0,-,0
0xbdb7ef650c05fee4e12a61f454be171fd61fa032,73627416404135374250,227654084212806935739,0,0,-,0
0xd7d72811d5f4adc49837b114ae5974a56ab6f583,73621914302437005517,0,1076251014426565234317,0,-,0
0xd668da18ead5e1f5d738a7b444d41975ca03a373,73590577866652964190,227502225127257560000,0,0,-,0
0x0f4bbd36bd9c28f6da9d4c63505aeb301969c89a,73543460592376149521,227308031050990308586,0,0,-,0
0x681aefa75c0f3b26bf052b2869ce3bb12d7930d2,73532148364362853954,227261413820239880579,0,0,-,0
0x524b29a7b971b1564094c8634f232e00d7c1f36b,73524568758274284619,227230179909804320459,0,0,-,0
0x6e811e41071a9fc34dfa23516289c0f7979b1eda,73497556495709829960,227118876971403949483,0,0,-,0
0x63d6287d5b853ccfedba1247fbeb9a40512f709a,73484796183357190102,227066303360581315474,0,0,-,0
0xb1a8688def2f4a1d1ec524b520330040d05157aa,73444220926187284704,226899149950837100000,0,0,-,0
0x862606a6012fa68019ee26ce4a3b35bc2684beb4,73438524840534753935,0,1072677964031453711868,0,-,0
0x48444712a0b97f0775ad575b1a744aaf54f625dc,73430689590660875865,0,1072525372904916366679,0,-,0
0x947d0f27467c5d9a50dc2e4fced5fc99fb8a0a62,73405176547386560060,0,1072028545184486119979,0,-,0
0x5b50cc7c09afab8c188595f7ede61113115611b8,73386542103902826284,0,1071665704105666691248,0,-,0
0xfa59a5eb6d7552a1e496f97549bddefed43588ab,73376221111479068782,0,1071464751832434103562,0,-,0
0x8d622746da805a5c75d32b3413c28062636e3de9,73355710644034260781,226534630724762680000,0,0,-,0
0x5dd35e4e1357045f8be140e0a771a5786653d920,73335156048604176249,226449999999999988631,0,0,-,0
0x7035f59ce7b15b9c4e5f4b172cfa553f7f40ce66,73238330145267099169,226051439007158876393,0,0,-,0
0xdb8c4615877d9c0572fe2e6e20ca13c92a977feb,73226819217754240299,0,1068556915788013839119,0,-,0
0x0785f0936cfa66e4e1e31c8ccfe00592206c44d0,73210059013629816604,0,1068230832184507107741,0,-,0
0x168032fb586f8d9a2568dcd7c19582cdcab52df3,73127187801953368762,0,1066618870129113247458,0,-,0
0x86ccf8f139feffa849cf2796eb8adf517da17d87,73095729739874045094,225464777867875753259,0,0,-,0
0x64d6539c03352d0faeab9c2a1c3120dba859836c,73089898978484839631,225440798102381648960,0,0,-,0
0x33a1cf61d48bf5b1994f98b2c64cd37b24bc43c7,73083326672719095995,225413769403532256774,0,0,-,0
0x2ed8034947261547603ee66d164af539a14bf8f6,73068117296403329419,0,1065470237017888166520,0,-,0
0x9b9f891063e16db065612683528be48362da3d89,73007249897816961948,0,1064286986859721537257,0,-,0
0xf540ea05395bf05d4b686ddb69da04037e01ab73,73003980489983220536,0,1064223439522594844675,0,-,0
0x3830f1290da3fdb91a337a1458aa34f60c49ffcc,72948227936100025204,0,1063139925611332273547,0,-,0
0x74378698bf1110d0cf2b715fbce081ff67ad3b93,72897771614907981075,224651006174141684824,0,0,-,0
0xcfaba3994c45aa03e479000300801ae35b39c388,72896256898308237737,7312450903823703108,1062130151508596100030,0,-,0
0x5efa253bfa8c626000393c6c654611267261d942,72877898283920828248,0,1061773509156888394500,0,-,0
0x314d295677f81d037fd61bea21e81f9ea7aa2c64,72825461911617338728,224353936984761020312,0,0,-,0
0x70136d0abfd7754fabcb448ea17d2624bf948d17,72795287296642712249,224229999999999989768,0,0,-,0
0x049bb3ee80e263fc007175b1398c3a43ef6f71f1,72793244643912927927,224221610777811719117,0,0,-,0
0x709e49cb3ee8abf9525fc84e5094a7ee15538f53,72778583130332307860,224161397904168609330,0,0,-,0
0x1138f2c7e2198d6b1d7de80377454d280f6877d1,72752017555591081077,224052306945362320000,0,0,-,0
0x0321a9e269dedd1c80e065fbdc04ef0b7def28fe,72744666315404117540,224022121581628368858,0,0,-,0
0x265f4aa6fa5e8fb9b76fe465c4d1e00ffe167d22,72742712688408104782,0,1059148257999999941603,0,-,0
0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,72730487147900589662,0,1058910922937178543950,0,-,0
0x3d991647768308d99e69df07980cc800bec536b1,72718962921364450835,0,1058687214694906288059,0,-,0
0xde0aef70a7ae324045b7722c903aaaec2ac175f5,72701267166310842072,223843938481782200000,0,0,-,0
0x39f6b2d21a5f93291fba2eb2cc1e435d21bcbc89,72658289845154897080,0,1057509624080767480336,0,-,0
0xb02ed867fd16487d6c5c5777a95f02dda0652856,72653374161178788881,0,1057414230983243658796,0,-,0
0xf3ebe56e4745968b8df3491911d270f5dd59f896,72638411345478132830,0,1057123877849448035704,0,-,0
0xaa214bf592687a451a0753f805aa0fe931ba6968,72637877056980357793,0,1057113510360662530729,0,-,0
0xa2e4e81666dd397fd899c0f8c84c1f2f1ba054d0,72607662913865098631,223459749908829280685,0,0,-,0
0xbd295ccc73e5cb4c404a4094eeb848731e78f36a,72574625303970250911,223324190000000015743,0,0,-,0
0xbb72a60a1dc562de5fe1d09edb6643f3d692718f,72549229517462705985,223219999999999998863,0,0,-,0
0x9f8649718dbbfe06a261165ddce69a9993f68736,72526857735954123996,0,1054959810879312861291,0,-,0
0x33f99cd0e3c56a6852d4627455296f30f2851772,72499606918133423505,0,1054431331397155872764,0,-,0
0x5d12dd05de5f27541c94bd3564a51cd74e7e99ff,72431511491974760020,222737203070705447772,0,0,-,0
0xba23a8aaad173b99c058a0b61760a3d3acd0e463,72352478775527103494,0,1051579195874896186069,0,-,0
0x3ebd733cfcf234d75d3a259fb4a37e8ca6152323,72325144129532475290,0,1051049516073111074948,0,-,0
0x3b06bc7b205f1a827f6504244db7a8f5b0bf7dfa,72290401611877996402,14287500358710376602,1050376385808735903993,0,-,0
0xf4e262a2165527727cb51e6ecc0b103f14ac4cfc,72164763960414148869,0,1047943078313889800702,0,-,0
0x3548b5a6452412b1a99ded3cfe11d4db6b792460,72126417314104159573,221487138087431280000,0,0,-,0
0x440bc1d539d0dc1dab56fddf1e2dcc4393892917,72115040162986659311,0,1046980434467779787155,0,-,0
0x88851b22f76946e3d2eea21746a2f6f29621041c,72108264640450471461,221412816450000008217,0,0,-,0
0xc4d59742bd702e92e746d44b3aa2b7c99a780325,72073595007361220155,0,1046178232687699164671,0,-,0
0x1a97147c1f287230565cdf021fd2831de2c21be6,72069983967820363091,0,1046108345615216233215,0,-,0
0xcbdffde80c471319f07465ad5f75077c9f7f2ff1,72027376525223289150,221081715869965407251,0,0,-,0
0xcff5fad6f0e24452c921396a70cd8d6042f26d36,72009521502362332512,0,1044938345000000026630,0,-,0
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,71974451244121169680,0,1044259855416462448634,0,-,0
0x21935251e90364885d59750d17f1c132ad1bcacb,71947264631128831525,220753914750528878130,0,0,-,0
0x6db591359fd45a2a1ac05664a7d602d7e7fbe543,71920240827894048152,0,1043211286043521567990,0,-,0
0x13e8494c882c8cca398381c8c553104a5af52f25,71910876910691669650,0,1043030190392499889640,0,-,0
0x904fd11a90f68e6623e17aef5a53c0a41306da87,71900268266672100026,0,1042825031555262057736,0,-,0
0x005fa2741421824cdc8aceb39687d80746ad647f,71878686845028028074,220473405420184917602,0,0,-,0
0xf63ea1bf623caea921680718e11e77f4dfc30499,71852031196270615965,0,1041892309972274688334,0,-,0
