Account,Allocation
0x32305adbf15c7a687cc0cbb5a5d4318cbc8e913e,78695055780689941116
0xc07b5c9f38f97eea948034831d98ccdf7070b55c,78637051939501304787
0x8ece6a342ee42202c326e3ed5e1495abad507544,78596426034909327996
0xca56d0cab2fc7e7eb998bd032c74e3ff049fc1b1,78558620640441404248
0x3210418872ca3c52798efe4844a4f17a95662d9b,78542473186815584540
0x328c209ae03146f5b460f87a637968fff5c279c1,78538350787812717613
0x11f4d05efc0d325c27a6b4c1b30e253f6c161650,78522512980942977379
0xfa5de7815a2a2ceca3fd89256eb61c966214e31c,78493133695260993932
0x0df6d2eb01ce866ef5935db2b7d4083ba81cfb77,78425914823573350532
0x9269ff0f5a7760d2ca6cfe70054c0d263eca05d4,78409262700100484267
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,78314602098813907105
0x719b851aec45a906f137a1d9dbca3e7e2c0845a1,78309830163935302494
0xf2118634da505b3fdff907901b7055bd6b9a1b85,78291834236461056662
0xef7b9fcf095acb11c1f8a13f160fb14db31f3eff,78200304271478373153
0xc5059841b203776e32bd4c027c4be7687ae94b6a,78155228085991012676
0x9bc9e3ae225a91ff907e4ab76349fad5a0d3a7eb,78078507099031426719
0x8b932f5e9b62bba7fc468396dd628ae2dd88cf33,78064124359123113095
0x6c3c31af8855b399b48214903c93f7e83019f465,78030287753184097710
0x6ff87eb4303ee7161166a59aa36020fba814052a,78022464602140104262
0x073aba73177668ba1c6661a4ccddbf77dfc8809a,77974560490934265999
0xdaea12a973b47ebee7c8ff05937847f5464c5569,77917258642479410469
0x96ea017109c7691a3080e16c2095b547e29d82f5,77876089322777630741
0xbc5b552641e5d203f0a6c230aa9dc14da7450053,77866939084257666082
0x22837926bb8d1a3dfffe2838f34622c19d7e8c2f,77796716722398144839
0x864d69e84bcbf88dc63c0333501b1db5d3fdbf28,77796188395886900935
0xcae1b304a284c700d93c861ceebce054d837dbf3,77762846167101955075
0xef557a2ca5a733d2c49cf52bca5433a92522c3db,77761774591165391257
0x1e18c342f5db5a824ef41e0a5dc71b8818186233,77760114690560214967
0x596e956e94825e7722609a77047e73000f54b929,77733002777841321063
0x03ced0f3a7937a6353c9264245c7b3c0159b3839,77722567993116498997
0x6f3f34bfcc6eff39114dadf099b00bde550ed128,77711548642945786014
0xb85ce9eccd1360bd649ff41056470ec61dae5cae,77690477287838675124
0x070d7f86b105cf18ff14374290415412deed6ea7,77624706655885077566
0x29fee42319a41775679a244c4804784eb133e79d,77583653013301230317
0x305d1239e09103efed3f8a0e5e3770345ced81d6,77574491346372269618
0x31345e8a872c5a34e6264b1c2ad3fc8d13a0734e,77565185624875354620
0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,77556371380336841526
0xd5274da7fcd2d6ad9687db7eb0cda4616223ad7e,77491489624608860254
0xd5b52f4a776633f40d1b4d0623cdb9b8bf732555,77483990613796109415
0x6b044a88b94a4ea16f7d513b61cd23c2f83f2425,77383276587544287395
0x10027d8f80c1b33a07c94f79780c1d5d72a985b6,77383172364241886498
0xa550a71b4a78b67c03900ac2b598b0e0b9d4668f,77347998086423601194
0xb4eb3696efbd8560e69e1a146a85cf5d6ec59844,77313665699642086793
0x40d6f00ca1ef0ad5c09fcbf1e3a22189806be289,77204725505877760838
0xa2c5e8fe926a20ebe2d921a2e6d8e48538c8b384,77130905807156111109
0xe90b76eb5a320628df1d9e5103c5421d31bb7743,77120208283566384466
0x94fbc7cecb1d7c9b6070077268dc8239a10f3b8e,76939766225289687895
0x9dd84044bd2704ca0929295ad902ecca1b029a82,76918643841791990212
0x34d91862ce57063ee58c2c71524d5d9f8c3bd633,76884379912782023325
0x943228378d4f29252ddd317faee5b86e01cff2b1,76860892893555032401
0x9f5810960af877e908637fcc4b3ad87f53469232,76832562321905115255
0x4d394709010193bce1e60725c8595e723215429a,76813380047647527249
0xec4fcd1aca723f8456999c5f5d7479dbe9528c11,76798878272515565868
0x47479dfe53879e3203902d643433eea072a6bee8,76765869399737567846
0xc2593e6a71130e7525ec3e64ba7795827086df0a,76758538428900465078
0xfe4c38e4a57a4b1ea05538168753343c48e45ffe,76647791079871083753
0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6,76607318712830405616
0x0c6cc73fa3592fc2124e42d98e4adb5432b7e02c,76607015371846756580
0x0a5fb8fe3e08bfd43c67581433850271dc2648d0,76559896780975094543
0x9f0032a30b4db7a6fc78f33551f3ebd5fb7c8953,76521940857364597832
0x19bd0ac8d147dfd963b069d06c7d272069495231,76475880605409813029
0xd0a7a8b98957b9cd3cfb9c0425abe44551158e9e,76472356888039712430
0x8f11a1f0c189347fb0479f84e8cd8b7dfbd52c7d,76466621717113881118
0xd8a1763a3bfa8426d1af5172276b65d42e6f4041,76459971393266187079
0xccd4c202ab2cd6de8fa3158553f1c679559ca65e,76451883540424518060
0xe171e110cfe6f658c4421c2da4c86e4933919de4,76343369576643780761
0xe75e427c68b2f757de170275d14ec4a09ded0990,76306658223105017669
0xca1146c1d1b26ca782f7388096462189fb09113f,76272339699243048017
0x1a69208eb1cf5576807e373fc01594cbcc3d022f,76196376395421125949
0x4616eda7754952970a5b1b4d586c6d87ab051706,76178183576712427794
0xbd6907023e8129c6219536c1bf2e7fb9e0ced8e1,76168470372274143187
0x1824db66ae6d644f0be2aec44eb0638b76e9a6a7,76151955000234607951
0xb98a2d64bcf154238c3f2ac9922544ae0d4989d8,76083730826153043836
0x89e4f12d872cbc07d53a772eeee4a3ab316ac2f0,76077766293729922609
0x9a679f16a53a7b353c4879e40cf50082d6ebc5ab,76074053550058309270
0x852e45ed1a6502406af4c409df4e0eef3cc0a0e3,75981275150943702101
0x945138fa0fe914ad15db4a9a79017d41bc656b76,75968686418864479037
0x2a17e8e8d09ea5bd7dc66854fba3556941b59f0a,75967714805113246257
0x1947ff1d3833752ad754c25bce12c4243cca062a,75964432859758048266
0x12478d1a60a910c9cbffb90648766a2bdd5918f5,75944012728543782487
0x38b5e15bd48e8c9c5c1d388f7228d8975fd5ef36,75933569439408216795
0x24c31d3195250a03272d20e7c7a052b82e424637,75850783569991591548
0x4b1137789ff06406a72bace67cd15cf6786844cc,75837619786060940896
0x017b3763b8a034f8655d46345e3eb42555e39064,75821304614196378679
0xdbe67cbe1cd998f5176c76cd2506632a59d9428c,75809659993410207335
0x8971339ec48877b0372ab9b46e63a424d5c1182c,75749564185503970748
0xaaca421775cbdc862d8a5215325b12b2a93c0659,75730389842372545672
0x53c601621a9bdf0b98adf8b1f7d41ae63bd46c07,75662207957871927988
0xe86a7ded3a4b0b912a45f6079cab1d038c68ba85,75645673290109783693
0x085f29857f26dfd4d4b3560b7f2ff2e79871d83d,75614724576068311990
0x6560f1d640e211f88b5abe83bccad904174daf64,75613105945616965187
0x0895adcb0876d33bd3a9867ce388740492129d37,75554197258923053937
0x338d23383d5f591bc1eea69aca2f04e55178b86e,75511544390249781600
0x1b78284595ed8468608da05aa02933b84c6a4183,75412764568970686696
0xb5091c991e776a0d3acf543b5e6517b7136e4f47,75395138013198319982
0x8feed774d785de240a7bd524b90a6503d0003f78,75360610376072770578
0xcf07aeda16eba7c76f91a589e2c5265b1bf379a8,75335850784611523068
0x35d3b3f5cbaedae8fb745fca371645a673c3e132,75292320415683263946
0x26a22514d3ac0b05e2f4f04df96ef302ba434cbe,75273939420346607676
0xffb509135d9f3b3dd5621c291d0f7c9a08d3e2b4,75202367489744318618
0xf8becfe0d8d1d6a58876547843ec6cfe74939303,75123202738255429267
0x718fdf375e1930ba386852e35f5bafc31df3ae66,75105907421995439677
0x53502f870fdbe6561c3ae38c5dd1d5db9b511727,75082291268604592460
0x306feaa9d555b0f97719352043ddc03b2f108dbd,75078028134873207478
0xb2d698bdbfd044d76a6a524c24c997dc24149398,75053159718930245958
0x16c19dcc764767909059b29cccd0448f4c8819df,75037406109066765225
0x9fb470376f12af151c9ce88bf7b4acaa13bad02b,75011427007853384907
0x90c0bf8d71369d21f8addf0da33d21dcb0b1c384,75006122063819049117
0xb6897682f43e02b8fac5d7e020a57f00c1b59a7c,74985226092776855467
0x5309c85c96ad89b9e17009065b57fdbd030d23bc,74955076579787359492
0x8099247b0d2791fc9bf1e1a1c2d393bcf8dc065d,74954161003275743269
0x10fb0760daa65491c1464a75189dde7c70e5a668,74921733722591312699
0xa704497be2938a35baf2bcbf68e64344dc243abf,74915701035866646862
0xa5bd4fa2db60afdf5cf57c6c2ea40beef982caae,74892059251510247009
0x14ea27e069d1d57d9e55f22929b4c9b9ba6dc731,74883750295731516644
0x5f82c97e9b1755237692a946ae814998bc0e2124,74783823426851981253
0xc4dfbc07590e213c98842aa6c960f2697edb6e77,74763971815279916200
0x77777322a119fb2702b62294f7873b66ce5da610,74763971815279916200
0xd2a78bb82389d30075144d17e782964918999f7f,74750043184064978163
0x30cfb3b033df25673b35dc21a77329059d57a69b,74745994409261470537
0x3014482224b43cd591458d6bec9957284bb06ddd,74703310160017636576
0x07c5f8fab827512115c4e3b7d81ab1ba3629228d,74658181746683538904
0xa976ea51b9ba3232706af125a92e32788dc08ddc,74608779573787373351
0xc3762b1f670b000f894b8af21c00da9d3b052b1e,74596724350133570169
0x26de1080177f84b95c7bb571668089a3660ee8c0,74578210080287178130
0x8bd664a0b576149c00b3c7de3c8ab8b7b99d8165,74577264815151465882
0x3e3ec66966db8dd00ab4d766e738ef39aa2399e0,74551166999246490263
0xf9ce182b0fbe597773ab9bb5159b7479047de8fe,74510707631980466203
0x4a5bb1c9347a0d4f7e06a29239162f03647d9232,74499286419611649990
0x447fa46e0f0130595a7839f7f6bb030f1d5c02e4,74437631402786522017
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,74394886450785250531
0x799dc05739e0dc88126da34ce722930d841aa906,74377207072721049030
0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,74254103627683178956
0x5864824446d298d983e779307b7db6b150568c77,74238063185882481321
0xdc1676153aa1492fbb9a1933eb0637accf3b5282,74236756833664529154
0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,74219790255772892351
0x1694d3cf504607980448f9a432e1845425ed1b30,74216300779068419047
0x917485a48470d76cc687634518c4f66be02baa44,74204036227854686558
0xb8946202d3af2856ee5b05fd834dbdf37404a853,74196057152808222668
0x9a0081f929816d010f357727f5bef6e66aa51881,74151571432820617247
0x21b5d381c40af097d78f5565b90b1ec1b85d1a8e,74149343249198309991
0xbdfcbac39104172b328fceaaeae26b4493818f3e,74142990752655734354
0x766c64d809056fbb492fdb410a6b4857c015619a,74130839666930754106
0x0d3ae820aba279712ec2ca1dcc1c63de757716c8,74121842675493866182
0xe1ee5a541f51f01520fe59690bcef71077d033d6,74108703540063729065
0x33498977491c9a5c5a9f0a0c978a75b734a2e2ca,74108703540063729065
0x32a59b87352e980dd6ab1baf462696d28e63525d,74108703540063729065
0xd143ed1ae715fb149cb2356ca18138e29d308e72,74054369017692692978
0x25e6f3e429ab5e859d8fb63d40b1215ea31e9a5a,74006092085327722430
0xb91fbd06cf36ebe8793b4c7141fc6d757b173ed4,73920359138331534155
0x86b4816db61d42e0a039f44b7c8dac1537ed834e,73862797543284543167
0x44d05a95b3b0862f89f9ec1b1fa8b43749d42de7,73803088540307058452
0x2fcda75f0038d54bd0f0d88d5db2a62ea298af36,73776836445571973400
0x81c8653fe5943a7504aa6daf4b25f501f37b82c5,73692849064340379073
0x2cc7a2a943514daa33e0509ee6769cfdd870520f,73610333846934537405
0x8fd694a7c48e197db2826116f8fbcc76e3acecf3,73600172274145094775
0xd2e35e31396edb10a11abec5748ee939d3f420a0,73564004400964890351
0xe20de9c6515f9edace5030145b4a7277d3cafff6,73458749817973981067
0x697999ecfc86f0bfa43235bcf324cc7f186e3d54,73436512652806399615
0x4b908f3d5e46b89c0d8a6478f86c80b88aa277d3,73383961582154853431
0x67680fada307e1d24b7aae684954acfc1e4d6327,73360704688361323633
0x852565571d3f713fa6b6bc5c6c648f44c85f566c,73353061036786129989
0x0daee5e9e04f995a5939bb66ee9af6bf16c4c7b5,73258736313557264452
0x4448ea3561a7bd72874d8e2dc0cadf2c48277341,73240123560449404749
0xadde1cfc0caf4a1ec944b81b59847f3e9399fe88,73140586826797800768
0xe2ab0c3af51c71dbc5b9ee3b4bf2f6fe8e86b07b,73116599392594054052
0x1118294352846750303e015ae6f1fc916ecc2421,73110977089142082264
0x656e1a01055566ad6a06830add7a0f5ef7dd2512,73102188017214473348
0x1b49c11a8ca51489634d5a34e38a046bfc33f409,73053110913064330134
0x1f24fbc913436488894c79bf3df624d3add579fc,73016472962681135073
0xcfa92a3140d6145ea127a219769e91340a436e98,72934119721132603331
0xd7d72811d5f4adc49837b114ae5974a56ab6f583,72905431084971638711
0xd38d154c799fda55cf16ed2e5b96fa2cb503d06c,72884135237135325269
0x5cc7148770472b0b79bcb4de5857ca38f8f71d88,72833991869523146079
0x3a3c89ed36ca76e75520d84fbf5f60807ec36061,72777344385027859630
0x862606a6012fa68019ee26ce4a3b35bc2684beb4,72723826356228769896
0x48444712a0b97f0775ad575b1a744aaf54f625dc,72716067358447673996
0x947d0f27467c5d9a50dc2e4fced5fc99fb8a0a62,72690802606290290555
0x029618366d0fa082205b5c20d113113bf566955a,72678266129464873302
0x5b50cc7c09afab8c188595f7ede61113115611b8,72672349511881066064
0xfa59a5eb6d7552a1e496f97549bddefed43588ab,72662128962619235040
0xdb8c4615877d9c0572fe2e6e20ca13c92a977feb,72514181037465107238
0x9ee65936c47a1e2046f7779e0cc00075f0cf8d10,72513087844854482000
0x0785f0936cfa66e4e1e31c8ccfe00592206c44d0,72497583942451470307
0x1229a70535ab7cf4b102405ed36e23c9d69ec0f9,72476227016649687585
0x0943bf093ec9d4783f0772f62a963f0839aec86b,72467415925146610789
0xa96049d0f521a9a2ead516c740a6c00c50a3dc74,72449420081212267064
0x168032fb586f8d9a2568dcd7c19582cdcab52df3,72415519227494655752
0x2ed8034947261547603ee66d164af539a14bf8f6,72357023591890254011
0x9b9f891063e16db065612683528be48362da3d89,72296748550484380758
0xf540ea05395bf05d4b686ddb69da04037e01ab73,72293510960294426582
0x3830f1290da3fdb91a337a1458aa34f60c49ffcc,72238300986287981686
0xcfaba3994c45aa03e479000300801ae35b39c388,72186835726928123336
0x73fd2885994407d9815203b2f5b91779cdc605be,72174021761939400221
0x5efa253bfa8c626000393c6c654611267261d942,72168655777266152995
0x3ac29425059ce0a67b5707911ed76a13b45f9b2e,72094099868710898704
0x2ef4e4255a2f3162a41b28a5236eb5ff49d3371e,72052195175456560605
0x265f4aa6fa5e8fb9b76fe465c4d1e00ffe167d22,72034785798324193706
0x9dab4dfabc5eca084ffdd386a7b676f2b61bd871,72022679235904661255
0x3d991647768308d99e69df07980cc800bec536b1,72011267162318986834
0x39f6b2d21a5f93291fba2eb2cc1e435d21bcbc89,71951184552158409247
0xb02ed867fd16487d6c5c5777a95f02dda0652856,71946316707268039181
0xf3ebe56e4745968b8df3491911d270f5dd59f896,71931499508622280814
0xaa214bf592687a451a0753f805aa0fe931ba6968,71930970419782042313
0x0162295a8690ba499aa34deb38d50f8dd95c0dcd,71890854852211049320
0xdde20a572577179514d83b4987f958c8b0bdb460,71862979196418081074
0x18ae43767ef2646befa6e446754bbc3542c39f73,71823981184957062851
0x9f8649718dbbfe06a261165ddce69a9993f68736,71821031530867415427
0x33f99cd0e3c56a6852d4627455296f30f2851772,71794045916061534740
0xba23a8aaad173b99c058a0b61760a3d3acd0e463,71648349614042260214
0x3ebd733cfcf234d75d3a259fb4a37e8ca6152323,71621280986872278618
0xa9e1f8060d35ff028d6cd456b0384ba91e50adb8,71615914355701690397
0x3b06bc7b205f1a827f6504244db7a8f5b0bf7dfa,71586876580920915103
0x650f94282ee5e8fffe7336eb6a5e30dcfa61201c,71469226383159522697
0xf4e262a2165527727cb51e6ecc0b103f14ac4cfc,71462461626117544711
0x440bc1d539d0dc1dab56fddf1e2dcc4393892917,71413221737139096490
0xc4d59742bd702e92e746d44b3aa2b7c99a780325,71372179922811326946
0x1a97147c1f287230565cdf021fd2831de2c21be6,71368604025649645450
0xfdaf56c89caf56dc65192f1a80e2166f9e5a7a43,71318155106684685052
0xcff5fad6f0e24452c921396a70cd8d6042f26d36,71308729976591777699
0xaa8cbd016ce5ceeb30348d3cccd3da170f7be37a,71291929041474048745
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,71274001019601740836
0x6db591359fd45a2a1ac05664a7d602d7e7fbe543,71220318175277725459
0x73ccb88430ecab018c485fa38fbd551b2dc641af,71216517460094209468
0x13e8494c882c8cca398381c8c553104a5af52f25,71211045387049495048
0x904fd11a90f68e6623e17aef5a53c0a41306da87,71200539985596662973
0xf63ea1bf623caea921680718e11e77f4dfc30499,71152772354922859677
0x41446d4e253f4633507aeb45bf5a982df02acf2a,71140858879657812963
0x8f21464f6fc6541cdb03d1e3550ad42c78def8f8,71125222167749981850
0x30897eaab15387068f443383d245ed621850894f,71114410783423977591
0x69aef2cd7fdad00095e19c5251f0a5fe33e31c14,71094664787593600863
0x55ef83fcbb88b4d1f70df73d316b77dd975a0576,71086634829438636984
0xcea38b3be184d05b0a6619b57e7e65fef17fc2e7,71065650995965697234
0x1cd9ecd53328d098b522a71e4e1719d4fcb6a2ca,71064975366794541856
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,71037277538590487325
0xaca4bd77e459b9898a0de9ad7c1cac34ff540d0b,71012756814862441956
0xdcbcd1bddfbdafb3256d5d895692c7303519de97,70977185615630403959
0x654d9bd0dd486f13ba2acaadac4048af45b0041a,70931090684658755663
0xcaaa39294a02bf3bf6a806d11d687e244ce56378,70810624916517980409
0x807409d874977f53d88b4bbb4af55ab61be662e3,70764200036578827735
0x95a46112679f65da65b81a544b5b86ff270dd865,70736500267389473606
0x11db93357dae74c9764aea0375300495308c9c3d,70725858320881442864
0x0da8cb62108abf07c83152045b047aa10f0b31cb,70692604771113963125
0xd7e8311a47518c4f59ce3d7e3f59a1bb0713899f,70652138691005106352
0x0639556f03714a74a5feeaf5736a4a64ff70d206,70649304032598280401
0x34d98e525087902ed714638af60c5f113b345fe9,70647390448199587354
0xf3700faff4cb894e9a1391c7d7d31a29c0b7c56b,70601352165881522183
0x25da95b3e585e80f30d1aff27602080881bc1468,70569659352051800738
0x7d354d291a7e750672bc9002c2323a112f9de719,70542788085505279128
0xb6227f86abc249635656758b0eee9d2067f50977,70531379404477164030
0xfa91288b3033d095992cf3cb0b0e54b807c3c2ac,70496153407374848143
0x8dab729b348bb54bfb4b40d900a094cbbf4ac8ee,70439699179279543273
0xa7f57af0c99b6752e950c676fbc7bd6c1f17d2b3,70369185058861305038
0x92fb445acd71ee0a279a3a6a96dd4f2b009870bc,70319379632521560097
0x45beb2f5222f5643af5677f3e1cefe417e8af3b0,70315425083232028669
0x20e96532d2ed197e712e1173ffb53c23f522742b,70242053869160528734
0xd524b4d4f2046f2a3f908787c311251d1c75cd63,70231590208901437222
0x868b49d0f1a46ebcca45267b5d8993e755aeeb06,70187928342728454822
0x8a7f162daac546997cc36b6b7c528a21800507b9,70069090575707633661
0x0dcf4e60dbb7d5d3a68af53aed52c36d90bc776d,70044935303114584713
0x1845daac4968fa625fd7bab69b44536e5995aca2,70042214474864991303
0x007ab325b7592e123ddc046d25311636d3bbf11d,70008045763358524027
0x1477a58ddaa60bc3fa335a15d8a601fc6ebc754a,70003099265883832913
0x99bcea6bb0403927fb3c038163478d5b42082fd9,69937828586108579998
0xc74ff56b8400ee7d68204854d3f6da536cf71a22,69896740278712741201
0x1f742229f53d19c61929a052629f3b2af5e1a9ce,69886441409824016091
0x0e20f480a3e4ec4dd13582bf976b1c176f75314d,69876006839578565177
0xe14b278ca94b263271cf7945a5ccae245ccf622b,69873160842413170712
0x004ac56cbb6dfece386d2a03de89af4ef160eeb5,69857563029797546506
0x4806aac2f951b547ebe3dee3e2bbdb5585f73ed3,69836307027760781807
0x9af346af06187972b471a4d6c2275a3ad5bf5fa9,69814862951462600904
0x5c4d8cee7de74e31ce69e76276d862180545c307,69811740825746156247
0xaba19f6bb8676f897adcbba7c9905fd536ef52aa,69800736140079152392
0xba27cfda085ad3f28888e848fc29fa06c9d85e23,69773699914462284255
0xa5b61dd3d568a25d6219e26fec84ff07456fd0d2,69760701198021081382
0x3588a3d19f141f67a0999aadbdb1386c785244e4,69731514478345658858
0x49e2fed34105705949190dd921cbd892359762fd,69707879067805677664
0x9aff049b4f2e0269f5ae07f3fbf0414ef600fb0e,69700229411527203638
0xa6673ce31cd1485440c65b07064f7a0f6caffd8d,69584154871712556201
0x727d9d8dc825d3e058533b0e3717a91332276216,69578171483832676358
0x7af3edc58487bad40a21b93d90f14453282d8df3,69535249714120197950
0xaba367f26ad8a59d0febc1ce1e09f6f51416c37d,69530640152916959096
0x9627bf503be3dd7dcb891181e486d8e327ae5bc9,69448617033905975404
0x843604564aa6fb2a28c06e20b02c30483bc2bcdc,69446412393710659217
0x077490ea44ead91c83d019b96cb9792ec04175cf,69435057314071244150
0x9c103323e507b20cbf3517a7cfbce3f9404557db,69402881608513382616
0x9663a4cf47174c02add34a60d9bac5252f59bf0c,69340189114710938156
0xc28eb36652d969f42abb5e215342f818021a6d50,69317059841284276445
0x880e14298dd46418806f7b5e12b92aa9873bb5d4,69308336820401692080
0xe6599b2e61e550685bc83138bbdcf7caa718e7ce,69289535206633047437
0x55c4c81857268f66804d44a0edd71f3c724127ea,69284530102787783790
0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,69268790622457828476
0xbbe21f69ffe9ee172867740e065c2083b995bac4,69261770992878538777
0x3de51076b07ca102abf377a0718fb377669c9be0,69246105380947312824
0x7039165fc3100620b5badb6ab1c76f51abeadec2,69246105380947312824
0xe343e47d821a9bce54f12237426a6ef391066b60,69246105380947312824
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,69242207113548346342
0x3c8319dd83fa18ec1a0df2acf65277a731514d67,69223911898669541642
0x6e7437b20630eb3d90eef0f9f7d311b8e9c77978,69212896999239092111
0x80f30e20ef0e815eb2694fc3a88e435d095849ba,69212792715253513620
0xb1ef81e3f581a2a1f1d663dc45a56794d711826f,69212517570019471691
0x7fa40786cd0923a83e165daaa748b10123fa74c0,69187854278733482261
0xbee8fa758c5236f1cf46d46a14d71ab112b16d4d,69184112764843135324
0xdcfe8871e99e41e664382fe3a7dde423f88c79ff,69183213698365733535
0x061d670bc7feeda42c79f124d3faad758558a5a6,69169415218062439976
0x46494ef7b2d64fe15de493477ea5c73eede4a82f,69142821181244016771
0x6fd5a849cc4bb26fde7737395e3b4a91f3b78a5a,69116490426887637000
0x88b19a219053ad09c0e82cd28d98316639edaf0a,69110052079023290617
0x00c0623736a3ae2aa61007c5ff81a8adf2b6d505,69105437015300097414
0x0e098632c947f7158d9dd3349a824c5e0402b8df,69094356057435817320
0x9b28f7c9f76847302e262f34cd37ffaea79f0070,69091750831276655731
0xe2f3bfa0e4c1dafb3dad4a56e87e297a8023e21b,69069840782485030672
0x258bda91306e4f51a2f1778b860f1c77ae310bbc,69050919081992319093
0x7ca3b2392d78ac1488230b75c7dba26bd8597c9c,69043287828533891570
0x9948ffd4b0e40a096f8979cdaeea7d852f6ea177,69035243563925718036
0x60a8127c4d6f21303d5b5dc51b36449d32475900,69031804742085483895
0x23b00495b66c345864e4ed10d9419a36e2b4d949,69024448209075615068
0x69d35a760ee88242a3a9e97fd85c8bb272d0e7e2,69023031990793143109
0x94e61aea6ad9f699c9c7572b1a2e62661fed98b6,69022987511606842759
0x4c7d7b58b0da6a7dc7d49f48869318942a0f60cb,69015907264442375890
0x9831d298759aa5d74ed220da74d6b695859eefad,69013339559455204153
0xdbd5e81eb31a210459f5d4c057651ffce5f742aa,69005002166893760318
0x3239552200462c1b55ed83af498600e169b4022e,69000642136181127739
0x01e40c0e12f9bb7457eba8279197f14fa796fcf5,69000467769261092599
0x004e5752600518d32a8081786410964ca3ee1add,68996216465903259518
0xc37aedfd7cc5d2f8cf04885077555ff4524cf726,68996156394648039623
0x262e32e50b33118ad6a08580971f00311687fe27,68996125300737446651
0x721792a27797a8f286fcb40d5f644c52bfc1ddbd,68996125250618305813
0xe2cdf066eee46b2c424dd1894b8ae33f153f533c,68996125250618305813
0xe53befb50c7a5d8392246506ff3e5a8e66eb5100,68996125250618305813
0xb8b3aa3e5785e9f17333c106273984f1356901ff,68996125250618305813
0x11b197e2c61c2959ae84bc7f9db8e3fefe511043,68996125250618305813
0x790b579318bf9789a6974f534a989435febbd54d,68996125250618305813
0xe7f2b505f3c1148fb362004e0c6933df0c75fa27,68996125250618305813
0x80eba6761f3fc3359131439fa359b5b44b912d4f,68996125250618305813
0xd681866512c6b4d8cf264414998d8079c72fc047,68996125250618305813
0xeb646601c725b1f146a045f4aff5a77567519b1a,68996125250618305813
0x87a41e754c9633363498e0e3ccaf604c03e0a9d1,68996125250618305813
0x2123cb5055d0aa27009cf61938e7406f05623ed0,68996125250618305813
0x23745c8c8b37d06f39ef6e2b26ca9883023ef1e7,68996125250618305813
0x776b7ca762b1f3713853f03ea2bbbe0d644bf53f,68996125250618305813
0xeccc56af1827a8ff51692efa6c60b0996babcf3f,68995980117510626428
0x1c32267abc9cddf88aab8bd8e4d9dc83099b84c6,68990432052026420706
0x4027358cedc2920a272a0f313c23a8ed1c5e7ea2,68957511726221284221
0x500da24eb4a9222854fcde19e4bbc522e0644a2c,68942637678546532243
0x8cc1547f2aebbbaa9466310355110427449a937f,68920240472344048044
0x4b2e0ca20578bb3c71a56527222cb69b5ef648ec,68918089719823242945
0x277c583c6ac9cdafbad6a1c97d86cbec56cf2f8f,68874569698778230986
0x504a990b8155863c95bdeb1ff7d762c7a5c9b8ea,68872567802598211983
0x4c9f7207be28278b9dca129f2e211acfff48fb01,68850968785946321304
0x3d91fc43561520df06b74715a0976133a8fdf6c9,68847858452352554082
0xce070ee2aaa0c33d15dec69fad993c7af6b2e569,68836041243370573284
0x2968bd1a20f99d64fd6db2e32af4ca68d197d3dd,68832371448162547267
0x058f45c5af94f4e07fef435337a338de06946b0f,68831946505912526391
0x5928e093728b53a5ec97c6f06cdcebc23e896dc0,68789681248698727245
0x4849726d23bf5fec06e97ed58b1684129b35c5ba,68767224531289187439
0x9cf40f5fb40626e3b242049da8c7e013c0cddc19,68747301714723306532
0x3c6d802e6d3a3bcb6376e3d87e20870dd0069858,68713829795738604389
0x9d00f224ddf8502f2ceb5929657be96d1cd237bd,68574071453726219261
0xc1c79c6378e5a72895c8ea15fc6dd59ffddc8dee,68557805020181731948
0x0913b387466057ce6487e7965fb8c005153d95d3,68557216935318137985
0x0fe113e7a64c74c66a845469e26fe2a0cacd32ec,68552483765196740251
0xd53a2ada124a94bac0f20a0fe8ba5dbaf4bb03a1,68552070334680024644
0xa3805df38b0e639183d087f6c3c0e87b6697bca1,68520946510385698502
0x1125917201ed36700f86c3cecec8c5dafae280d1,68478324163586691498
0x443a547b3a9c3415bc1cd86dbf0bbc9a0c54cbce,68478004762143783068
0x871a30f835e293304c153c2ea619316c02658e61,68430098299116693283
0x8cc0d7dd6e316c3a73c2ab2d5483178a10891fa4,68409209351474189020
0x4e263b7a7336b986818b3211f89fb8b960fbfd75,68371648245612874462
0x7ac777421f8acb7ba4245417ae86bc4ec0574c9e,68357846536207503618
0x19fdf9e73b5681766de900d20dca4b6b43246b7c,68267990708080617424
0x24b23bb643082026227e945c7833b81426057b10,68241126463388496859
0xddb94157dc642ad8eb5df45eeb5725d95c010d2a,68211907441353233139
0xb069ccb00d51fc3106ff374b1febbbaa7e27f64b,68209346432949573114
0xce73f1b55f53e93244b83229e670c745a75ca834,68207106586930791536
0x5004de852000931625a4e30d107e61a97ee31596,68176144921783318864
0xcef958886f4e7abb2ccf480877cdb01351ee16be,68160508164145511500
