Account,Allocation,BAL,vlCVX,Voting power,Vote
0x7fa7bf62d6082c87ee0cd2266dc46ed639221bff,92868835410145891274,0,1931603853202910613618,0,-
0xd3860466ddeb2580285f3a8843e464012f171694,92711903349930707918,0,1927671917107853005291,0,-
0x677b146e634f3d63937a588ca986d3e39c985a6d,92709427154360653844,0,1927609886893004158992,0,-
0x9174016cb020e73728bcf39d65fa153275a7a13b,92327709559174905962,0,1918051690007049046471,0,-
0x6984d03d32155764cd232bf3bb4913ac41878de7,91927240983867406499,0,1908032666000000062922,0,-
0x8e62f29678bd7756737b25fceb7fbc9af2315541,91746915989596217855,51272835504713171417,1903524165563007272794,0,-
0x3de338ecd19234437bdd453b841867c5a6e56056,91713160125797116962,0,1902680400210831294316,0,-
0xd9c9c1d5985e0862342faa87bb79749868e2f83e,91519768732360773811,0,1897847593901765776536,0,-
0x072d5cc9dacea9bd5757b82522fb129cddfc4c2d,91328688865176545164,0,1893074605958338224809,0,-
0x6bc03d43a138b295541739ebbf89b8bfdc2d00a5,91121825625370220791,0,1887909670193780812042,0,-
0x76c2cd1b8a249f465f8445c455cb78e0eed36f1e,91027425384527319352,0,1885553494250627181827,0,-
0x1d8f1a4ccbf473af7380d6170debd77716f67a5b,91024127465415276106,0,1885471189122653868253,0,-
0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e,90875497986946626838,0,1881762524367343985432,0,-
0x27753fdad55f222696b2de86aa16247710ceba73,90805045038765427989,0,1880004986863317526513,0,-
0xb483f21dc981d2d1e483192a15fcac281669bf73,90580132158863932546,0,1874396121574444350699,0,-
0x579e69809d3cf0a5558179d37a863818939df3ca,90409166021459782314,0,1870134484736285685358,0,-
0x58e2b4d76f66f2e71d1db865c4f4c8e9adcc13c0,90359580975167162364,0,1868898797362869800054,0,-
0x24f7e1361c1d01da1048a2a478bbe312027257b4,90044074767943726556,0,1861039460122679884080,0,-
0x6c1d0941804bf6f017eec46d20d9636f78dd38e6,89936105049351766638,0,1858351201988583397906,0,-
0x441ace24afb1d17621d3ec78d3911ee2297d993d,89880940344310289447,0,1856977951886707387530,0,-
0xf2e2e8cf79d2976062b3766caabe9fbb15a9c264,89760080653469529466,0,1853969918197823517403,0,-
0x9612d0bd4279f243b2d34174b110b63c1a27160e,89584529856019074145,0,1849602174715296314389,0,-
0x527aabe7f20ec0c26cd1edf99d3337b4ad47385f,89566296310056458196,0,1849148620404197799871,0,-
0xfd23b94b316963de109407caa19f55265c58ffcf,89369482052511216352,0,1844254125668717506414,0,-
0x0f2713759648dfe899ce76b30394bb15fd3e20e1,89159696319729562219,0,1839039478854943808983,0,-
0x3af2433f40e00c612ccec512ab036e45d22d2184,89027041740447472762,0,1835743378529347864969,0,-
0x018f726f08a575bd242176b06aede9334fbe8e0b,88991655874047395969,0,1834864307254953928350,0,-
0xb1dc0b1776de0c92874032d43b803a46542ea061,88876310922992431074,0,1831999354324179421383,0,-
0x21710d040ba8fcd9f34fbd74461e746824b8ba1c,88710377404517814171,0,1827879211794442653627,0,-
0x27a76039a11040df8d6ac4a1f8d28f07f1bb5e48,88605369488694748270,0,1825272672078966252229,0,-
0x068c6e4c3db5205749e5e870ec3f37136a98e776,88560666928463220415,0,1824163242928084855521,0,-
0x7ca5f6bbe07feccfb356ffb4afa47bf2e366984f,88542106788268114315,0,1823702650641941090726,0,-
0x1199bc1657e2178dd2b64b79414d0459adf62db3,88309504988127144998,0,1817932034043138855850,0,-
0xe62c522b0eea657414fad0a1893223f54ccd5190,88141819734305443035,0,1813773861857565634637,0,-
0xf376feea3272a93fc2c76a279cb4a850f8b79740,88089157334294696966,0,1812468301052337437795,0,-
0x2f7949779e18c18298c2f253e34f9355403a5c4e,88083296120220680336,0,1812323004771999421791,0,-
0xdb722dd612d35a12e718138e7296e6ca3531fb98,88040809178519765510,0,1811269836013427266153,0,-
0x4f2668de716f2df2784d3eb603090bc4c18534b5,87903745362264572805,0,1807873000000000047294,0,-
0x17a525ae5c6004f5598cca843aab9f2cebc886a2,87885289740137778836,0,1807415699371990058353,0,-
0x3e2fd231ea1a274d06f8245dee7dd5f24eb38905,87688973201129229551,0,1802552509361930560772,0,-
0xda52c6f4f4acd07bffe0a2b8dcd9ac3e2608f8db,87680113562543127159,0,1802333089286555832587,0,-
0x46188f0bb4928e3d851ec8e70cfed58f17c7d2c8,87585898059763565016,0,1800000005031481350670,0,-
0x688b5c7b549339922c0d2243debe2fe921a1a488,87585897856557977548,0,1800000000000000000000,0,-
0x39e4c6785a9f4ca46afadc1813e3fd28b9d93dc1,87556837062279001316,0,1799280463303525039009,0,-
0x76e343de4073efc1ed96f501830b73f8d32584cb,87527313743735859930,0,1798549524729907716392,0,-
0xec0ab4ed27f6def15165fede40eebdcb955b710d,87426503796871827490,0,1796054051872660465961,0,-
0xc1f80163cc753f460a190643d8fcbb7755a48409,87391704283097880079,0,1795192753415421066165,0,-
0x5a0ab690592f07cbe9443c926f139214b2cfb794,87329412934951179182,0,1793651199187871043250,0,-
0x794783dcfcac8c1944727057a3208d8f8bb91506,87287700073803989653,0,1792619036651323085607,0,-
0x26de224cbe06fd4321ce5747a176cbbd24773beb,87267957141139930854,0,1792130543515937915799,0,-
0x1a120dbe419367ba09df72e48121e5588ee18f4a,87251647674064685134,0,1791727020605425195754,0,-
0x94a0575635ce1cb0cc241918eb3f5a4c92552e0d,87150847376444005477,145535582474687611665,1789233399143152382749,0,-
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,87144351077367971925,0,1789072712423374241553,0,-
0xace4051f5e77a4d5f7cbc2117579476d668235c9,87083074582200609370,0,1787557151861786906011,0,-
0x6a4dcfb5e1ba60045a4c66b2a8699b679fa78b3a,87065535526852158910,0,1787123396026929412983,0,-
0x2dcc372e20e0c9920b4e2d7c51c80eb92271c209,86928762758218908857,0,1783741502676050231457,0,-
0xe822ecac55a3a20bb4b24cdd83401eaa73dd3bb4,86865887029029991595,0,1782187179995323731418,0,-
0xaf297dec752c909092a117a932a8ca4aaaff9795,86863124194449426341,0,1782118886485568964417,0,-
0x769907bc8444af8b819283a1ab398df2ac92c633,86586781255162037496,0,1775290314832332342121,0,-
0x6d8bdbfca459ae4c65dd4a4ff5b0496a53ef3471,86449291407758153127,0,1771894533883250005601,0,-
0x91d2119e05d026b4df8483c16f262b23dee242ea,86420871121027019512,0,1771192735812015371266,0,-
0x5d5d08393e5bc93078f83a6a0b9077b474b9bad4,86222344182061249285,0,1766291717877308883544,0,-
0xd41bafb7f393d9364a261eac5c760ad65ee7e94c,86219954793399693926,0,1766232745303854017038,0,-
0x6c76edcd9b067f6867aea819b0b4103ff93779fd,86074064306162497928,0,1762632652246277530139,0,-
0x2d7ddd0c3f9485213969bd44cee69e979ee0deba,86028762661724016425,0,1761515012177354037703,0,-
0x2061420530725d897721931f3cb15d26d9d4ab84,85953724272857058963,0,1759663999999999987267,0,-
0x526195057aa24f260204191ba251d592572f330f,85946559074939500533,0,1759487269526425734512,0,-
0x2895960ce3a6fdc1e872cca72874d4eb31c0eeae,85914870752186132563,0,1758705709398802127907,0,-
0xb75d785f9860c107e6e5dd9fbecc46c8edee894f,85625523465253905897,0,1751571986970330044642,0,-
0x6bc7428e0ec2eca50037637cd091bf066cb5b30b,85583452210905008428,0,1750535150503697877866,0,-
0x9fc4001133d3825b7ce4b05bcfbe227fb3cd5fdf,85479450049185288663,0,1747972489027025631003,0,-
0x7548f058ef3a77f93c7e54925cf2953b06c1cdf9,85437929852344083770,0,1746949590440820202275,0,-
0xd9e4f25c729ba51e3c58516db3a043b942b7d1e7,85350721288885324611,0,1744801437074960631435,0,-
0x4e7e322cedd9c7c4a80fceb01f6a1e8b872a99c4,85325203409628414875,0,1744172956293358083713,0,-
0xdbf5a8986e854fe07ffe4506e1d24d50fdf59974,85193880715881064702,0,1740939213895530883747,0,-
0x97b97f938fe77f3769fc32178cc4471b3e89e17c,85159840379770997743,0,1740101157624406596369,0,-
0xb4192ab96664248c260f9b7e3ef5d55b55b55384,85152764975649844814,0,1739926973279426647423,0,-
0x5382859146010ac16e142b6708f8e178e77f66bc,84933066934155206695,0,1734519859407770354665,0,-
0x37e06ba4b0403d33bbabafd63662b1f0fbfdf2cd,84519517320461972076,0,1724349528024753908539,0,-
0xe5984f2809fd897202c59b9db7186cdfdb012522,84361021223314452300,0,1720454367852267751005,0,-
0x77299cf68685b96a529d392c7d8edfc94cbdcc15,84325833494315801886,507958881860890500093,1719589806292058028703,0,-
0xc0f9a07125825e8e804ca5d44d6881081f906810,84032021574639344408,0,1712373741872073651393,0,-
0xaf2ceb876304053227cf1c4d0522b35f85a27c33,83789495895553173455,0,1706421166473066250546,0,-
0xe5145a7dfac5a642611d344eed263dd2300892c7,83689009504548337759,0,1703955851296584569354,0,-
0xd392e5d8c94bf025a0848ee82d58f947833049d2,83356027705080265378,0,1695790871207809914267,0,-
0xb77cd1970963dacc0c44ec43497737d5eef5e51e,83309153175194012420,0,1694642005939482714894,0,-
0x7ae0fdae6b5f6cd0a882ce201a39f6211c59ee0a,83264393304215900571,0,1693545093198208633112,0,-
0x9c315f913a8a88836a1371d8007bc3ea613d033c,83225780030519004526,0,1692598909752341342028,0,-
0xf33e5f3fac617d0463b9e8913ca76abb67c52322,83192785934175788043,0,1691790490413465249731,0,-
0xff597632d59c49e918fe26cda385f37a0db8a713,83141298149296304132,0,1690529071043810972697,0,-
0x95e826a7b87b7d23435d4d7f471c822d8fc756ac,83015888669787642584,0,1687457284764516316500,0,-
0x63ce7c8d5336850aa0ec345e908b8cf6f979b913,82941308224928960158,0,1685630958032148782877,0,-
0x869804cfdb27f467ab23b4923db480ed21a33931,82930191660670672604,0,1685358764283513664850,0,-
0x5898c3e139f24458cfee6a2d56c16e59f6ace9b5,82841198710489607038,0,1683180003934975957236,0,-
0x118ad981e3be9a5a16ec7136125425af9c2128f4,82775517642639769633,0,1681572281658366136980,0,-
0x41374b389772d5aed41240a57f5ffb087c6bfa93,82726938842147106357,24192568166743369740,1680383351830693527518,0,-
0xe8c5c042f8a7a79efcfca2a0c4ff45538e00af16,82635602300663251185,0,1678148345465266856991,0,-
0x5ebe84804485d4f49a392ab5ec618c324ab78fc9,82599951950429712610,0,1677276118175813508060,0,-
0x394b67c6bc05abb14c73a57706dcd5cb85231c4e,82307466542139479770,0,1670123035981627936053,0,-
0x7b5eab9326bb40520070f12d770fa6b21e7bf015,82188134415119208143,0,1667206119400594843682,0,-
0x386f550465a62117a4c1a201a419caedc6804185,82179748696265761509,0,1667001174158452158736,0,-
0xbac79b87ed683ebbae0204b2cf67f9ae5fa797cc,81948992786711968961,0,1661363229098052897825,0,-
0xd334533980c201c1b93e39bbe6bd1e04be5c0f5d,81943877842740675987,0,1661238294999870504398,0,-
0x93b5dab5cf6bc4660da567d2fc6b9e32809435cb,81786736171522520067,0,1657400839478676289218,0,-
0xde3be81ffe86505d5673417af569bd4c7c6ad3ce,81623857886660644567,0,1653424887388282286338,0,-
0x1034f8199d66cccea5626423c3bcd8b41bc3aa3f,81440603879707779811,0,1648953494662881666954,0,-
0xef1ad59fd82299f18afe2f9a6461411c3f5189e8,81332280091244570031,0,1646311365844628653576,0,-
0x164abccd3faa090c34c0ddbaca71027be26a1387,81314259528847003367,0,1645871895654090621974,0,-
0x8e3698307355b4fdf598912f554bfc258abfdba8,81241274181917901842,0,1644092194956833964170,0,-
0xb94933ed24d074cd1c753a568fee6d9e9f56207d,81224226443066356751,0,1643676543985765647449,0,-
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,81074869264437069205,0,1640035742905451797924,0,-
0xab2e11c99d8830d5d9b2494a565c974595e39eef,81061060783198655599,0,1639699210180162026518,0,-
0xcda710abdcf8bb5ccd2477450b60a10110f7372a,80998237035150211227,0,1638168252530877680329,0,-
0x19142e3df9e34966c876024dfb9d805f4ea4a131,80952571877556493973,0,1637055586759835478006,0,-
0x11d0d47177abba34a72128e5b54013500de48850,80924690923199364079,0,1636376309620740812534,0,-
0xffd7fd0b03b42f12c2079d2717f504fae5597e56,80864747987191805123,0,1634916053280956703020,0,-
0x05f13dbaaa5a5fe2fb27a60c431535c0190dfd3e,80843663538217555242,0,1634402472472661656866,0,-
0x354737082cd7631e3cf6b3218e55f319cd1d0285,80818319683572141798,0,1633785176196377960878,0,-
0xbcbbd004acf608aac1d7bdeeb5698d69a7b3ba9e,80732179208196598097,0,1631687362649746091847,0,-
0x26013b787aac632a92483f669e2de85103ad2536,80669660873224742659,0,1630165115621624863707,0,-
0x4062b997279de7213731dbe00485722a26718892,80664065068149511717,2043899999999999828,1630028876208450583363,0,-
0x6fd67a58e636b1132ed1eb623234e0fc96eb8f21,80566639448826279590,0,1627657193768378647292,0,-
0xe7f5f8aa3af129eef350e007ef851a9605e673e5,80510449786560783991,0,1626289606665074870762,0,-
0x3c7108fad72aba31e2fa59dfbc458b54f58d9966,80497148676915244891,0,1625965902664712075421,0,-
0xefa45f3e145af841053075add40c8d1e3b532dd4,80462202183489836216,0,1625115475473353399138,0,-
0x8fe77121dd953f4184155848c1a24ee32543cd71,80417062735875447288,0,1624017113462293082193,0,-
0x7d924961f61713579bfb8f858928d20944fbd15f,80349752804397098771,0,1622379519552555393602,0,-
0x619ebca22ffaf1fb0aac8fb47288ae7a55913a6d,79916951686339785965,0,1611856552401901581106,0,-
0xd307412f024a084dd437896a4162805c4734d63c,79796440512785395072,0,1608928562311083624081,0,-
0x90e4ddaf91cd9228adc27ea5422a383f513b5dae,79445923396826614749,0,1600417402585474064836,0,-
0xf044c3b980ebb1593410028321768c31968241e4,79428725267600952975,0,1600000000000000000000,0,-
0x464fd6b8e4dde4352117940a07d7cc93269a77bb,79428725267600952975,0,1600000000000000000000,0,-
0x15096590a1e86f97a7f74f00995d3b3d9d8f0dbf,79428725267600952975,0,1600000000000000000000,0,-
0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,79408882976187399549,0,1599518445983381070619,0,-
0x6221e93b55b5caf1c8821333c8d5d4b6ad4c3871,79297821142043957821,0,1596823533395483764252,0,-
0x7e5474cd10743ab90cafba6b0f2aaf020b12ee18,79214085357710615654,0,1594792197749929755446,0,-
0xc7719ed61cc102cc0472e3739055b07857ed2dc2,79102070310160570443,0,1592075526762253730340,0,-
0xddbeacc7391342fcd48a1de75808f9ba356bae03,78953655633039716122,0,1588477278882238351798,0,-
0xdd152203cbab78e2479fce5820f6a0da2966735a,78874416272900305103,0,1586556722857164231755,0,-
0xdcbb85297ada234410fcf54bf0f73f537c9fd260,78850455673460245976,0,1585976058030478043293,0,-
0xfde08a435a483f27e0b039e787db6ae142e38998,78830512641214667724,0,1585492783098149629950,0,-
0xdda8c71017afde4c65e7bcfbd4864ce613dc8e7c,78824471485031267548,0,1585346394085490828729,0,-
0x88cc3456e4bad2fbc19fd76b959a56fb8eae6f4c,78811406613975080404,0,1585029814602896749420,0,-
0x427e59df7c3e36cf1a35749d5f23deaecf70822e,78801378429535375858,0,1584786825432613113662,0,-
0x75af361a924abec88fed6468bcd73c243c4ad950,78513470156431452551,0,1577813331861793585631,0,-
0x8f09753695320fecac5f80e9910c9ace5a91a05d,78435556446897450655,0,1575927065204248265218,0,-
0x138dd537d56f2f2761a6fc0a2a0ace67d55480fe,78400199673161267810,0,1575071215277709825386,0,-
0x21ecb474758bead4cca32058213d72f3ff907c38,78269211503399986896,0,1571901190479906972541,0,-
0x7e58a5a589986aa3de2f29ee443b6dd1096c1901,78228611004437141219,0,1570918844464367566616,0,-
0x6be8ef6207b4114a52ae5011fe8846da2af8f281,78072823155450933541,0,1567150461848387521968,0,-
0xd9fa8c9d00ef75f056fd72b853366ba39720196a,78053190565380205612,0,1566675674506139102959,0,-
0x5467fa63165a3cf5ac6a6b80e3c685e578ba9eca,77896954787607455728,0,1562898198110106932290,0,-
0x3114783d28f4c00841d7fe63c7e7b24a6a133653,77797347893923330275,0,1560490707400000019334,0,-
0x4bad2833c44424423518194f07c4917be28d7363,77763673266145559637,0,1559676937068720690149,0,-
0x860405aed29d99e47d5df9377590d1a9a9c596ae,77723432757887991329,0,1558704592417150934125,0,-
0xa1d509af0ab2e2c2fbff2ac5bb1fad50ba16c65d,77669149733140301350,0,1557393097176293622397,0,-
0x9272be06798e37c187a1b466de2650480649ce1a,77568793775417930192,0,1554968959556005302147,0,-
0x4b293e204fcb4bc07990744fd95e2a0aadc86065,77445846695609176891,0,1552000000000000000000,0,-
0x1985002d324cd6da3585d9e72fb356148087355b,77403537822834152848,0,1550978536986949620768,0,-
0xc78163f8c600ea7568c146ec29d5232a341584f3,77376781433540514854,0,1550332616566561910076,0,-
0x13e2e1eadbbecf169649ad4041201e2962d0cf4f,77299420786838524577,0,1548465326694476516423,0,-
0x81d402f605ad4145e4cd55b948e263cc87b0823b,77296521301087622646,0,1548395347898896488914,0,-
0x09f19b46838457b7f1c70e3290559e01d5d78384,77131551827617101935,0,1544414712341483891578,0,-
0x41bd3b947b471db535d402f7ad3e0c32f3049f79,77131219939552195797,0,1544406705795316838703,0,-
0x051d091b254ecdbbb4eb8e6311b7939829380b27,76981387210976294000,0,1540792826660507898850,0,-
0x35c9faad2bfab52b6ec0ffacb8c2d3fc16e0da1e,76748978671095414938,0,1535190117190312548701,0,-
0xc1791da88cc94c9a39e606d8760183d21268dcbb,76725461881557279753,0,1534623387621980327822,0,-
0xe90f72a15662162893b158e3e600bc2f98d1d520,76714688614070126960,0,1534363775237350182579,0,-
0x06c64b65ce7e07af2dd7ca4b87ed6ae2a4def45e,76689340901667151229,0,1533752979789577466363,0,-
0xb91694fe76ace753372fb19a1c997850e1a5feff,76670779325701616358,0,1533305733853183710380,0,-
0x1f885079830c0aee5e82015d3178ce6469beb929,76626890169958386423,0,1532248301601655839477,0,-
0x36d16e71d630ba8c5bfb7ac8a459aebdac1276aa,76539072578663393642,0,1530132863185146334217,0,-
0xaa9d5cdadec5b530fa6d9cbb5905e38742629134,76457372452965245202,0,1528165234757473172067,0,-
0x3fe67fad91d15155bd33cbe21379036759381598,76403605688689992803,0,1526870575528175322688,0,-
0x668c6f75486d6882a1aacf7bf03eee605c96fdad,76335450365599086808,0,1525229719888191311838,0,-
0xfd049161e80f5e665af09e4e23b8e78ac44f11d8,76279199253029858596,0,1523875686948834754730,0,-
0x8e871ecf331a27c762bbcff795279def31c8a25a,76252194202434182557,0,1523225715065708527618,0,-
0x8b6f772057d791d231ef50ef77e562890e86680e,76200619734227487356,0,1521984524415890291493,0,-
0x24dd242c3c4061b1fcaa5119af608b56afbaea95,76198821329987652007,1001300000000000079,1521941247140724726705,0,-
0x1e4cc9251d875b72c8762b2890bcea57c4153f6e,76170668954414566088,0,1521263808203454118484,0,-
0xc998807e6f02fbed254be62616813aac524d2b2c,76050979263866111069,0,1518384252435228290778,0,-
0x9d674d432cf5f8c34e4e08ac769ab428db484fd4,76030639490754012400,0,1517894999999999981810,0,-
0xf0a3b6daac28a0fce094f2cf264e040373d86f3f,75873864749644965855,0,1514124844023356445177,0,-
0x7257f602d5db64835cd6121dca02d65acbe47e32,75741312234070861109,0,1510938434302912355633,0,-
0x5af3009ab6012142a582ce817a3c4f1a266b784a,75713275247095040754,0,1510264603708637650925,0,-
0xac3d3d613c7a5d093a27864dfa243a4c6229c08d,75662767428088869792,0,1509050846401139096997,0,-
0x5b2d776723f14c881bc69b5a479fa7ea0e6e3dc1,75618864812329917413,0,1507995954047996519876,0,-
0x00db854ed1366f73d28dd89a85c9e481ddd85328,75490462735981566311,0,1504911428187889896435,0,-
0xc7e6da4d1373baba0033a9799470b3b4900f338c,75472188122355305495,0,1504472515438320442627,0,-
0x657ada09b1095a1f022695b02116cdf77580deda,75466331125681705316,0,1504331848916139733774,0,-
0x2ddbc7fb9872aeaef1ff464a48f786d31c01404d,75396429326760625145,0,1502653201582618294196,0,-
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,75320757172441375360,0,1500836342119580422150,0,-
0x92e99c12dbe22b08cbb45097187351f6dadf137e,75300498392877685205,0,1500349999999999909051,0,-
0xb20849d9e9fe667b037e1e34832cb48152466c6a,75288142361218859833,0,1500053388248418968942,0,-
0xeab638cd9ac706a6c1ea12d33c7344e1c1cb3d78,75285918309182903840,0,1500000000000000000000,0,-
0xd873217b816337aeb89d1e935ef6c8388ae1457a,75285918309182903840,0,1500000000000000000000,0,-
0x1a9ee32e3dbb3b365368d6bc95590f3fa431d5bf,75285918309182903840,0,1500000000000000000000,0,-
0x337121ab97ec52daf36845fa6444be7f9bf7fff5,75285918309182903840,0,1500000000000000000000,0,-
0x52cba35123edeb68cf549ef0efb4cfc5854c0df4,75285918309182903840,0,1500000000000000000000,0,-
0x58ca8f94a92b64cc8e06ed087e1b11aadf9c9a93,75285918309182903840,0,1500000000000000000000,0,-
0x16b8a6f431394ea784e4d1d20be5c9e077e9a0ae,75107684798329955811,0,1495722565142400526383,0,-
0x6b36bc16ad11cab1a08e66a84a88111c23824ee6,74960172107893242810,0,1492183972610999717290,0,-
0x792110d7bab2273b0c084d4e5a6fddb9f8cd6673,74851248170101897017,0,1489571977379605414171,0,-
0x813f37c3c4592d1aaa91d9d41751431f5e2b3ccf,74780028517953880396,0,1487864551452928935760,0,-
0x69c6b16ecccbf7f06091ce835d86e3f932173553,74773603584779337439,0,1487710535938233306297,0,-
0xb97ade36185a07343ffa89b9595280f021977cb7,74753765612527189433,0,1487235006384876214724,0,-
0x73fcfd0482eab351520f47f6fcdb6515472ff496,74737492975207288737,0,1486844959606497013738,0,-
0x596888345c9e3c6f7d0f4e5d8590941e2cab52e8,74696156805272465817,10283238435729000315,1485854231012446916793,0,-
0xced495c53dd30a6113aa6f54490330a0d4d2a2d0,74676493756872716290,0,1485382994433159637993,0,-
0x77fe5e8e2be8d93a73ed097a70e1c915292b840f,74489801397538727201,0,1480910068547119180948,0,-
0x3dd7ba8d639370efdc9a7ce7b4392cebd83572e7,74120746113372447894,0,1472074703341024360270,0,-
0x0294bfa47499913aa45301fe3163325cd6ed490a,74109979403890605454,0,1471817078042060529697,0,-
0xb9b97135f01a5462e5f741854435c256dd6cd3ee,74089581562842369067,0,1471329020516606533420,0,-
0x5d4a25205150b06649d3bba925a3181cb1360e37,74074309679833305609,0,1470963629398075909194,0,-
0x1c6c05f26205e0162a5aeb94b02bc7d979b70041,73963436380861992347,0,1468311366336502715058,0,-
0x3da34a4f23270dba4e8c208c04403f06006c83c0,73947408945166088756,0,1467928032290880310029,0,-
0xb8f70fff574add220367b188bfa5bc32f9814b2e,73739985752760404125,0,1462968552119372134257,0,-
0x0f1a748cdf53bbad378ce2c4429463d01cce0c3f,73624437719687179538,0,1460207041744784874027,0,-
0xb3bfb32977cfd6200ab9537e3703e501d8381c9b,73623298287295952491,0,1460179814592029288178,0,-
0x622016eb0863568dc0d8b72bfda138d5d336cba5,73598556381888968758,0,1459588619020319811170,0,-
0xfae8b4004fc0678dec7ab043288955095a6b9a86,73307506182916029047,0,1452637177440143204876,0,-
0x2391a14702bae666bb5c3199ab2f8ac44a8a686e,73282597019500883562,0,1452042509336794637420,0,-
0xac8fb88da61813a9247ffa2060082f352c39b6c6,72993260876450776209,0,1445138088509667568360,0,-
0x5ff2ab5f57a524d1c3a5d2a76cc6a572a66553c0,72792867731479361737,0,1440359395387713902892,0,-
0x8df04d551e3f7f5b03a67de79184bb919a97bbde,72728677057493442248,0,1438829236063442749582,0,-
0x2a9e25faab76c6b3cb5134973321f8fe9350bef9,72695828123771377705,0,1438046299348120555806,0,-
0xce315f241b21a2e7522de1c1af9e56506c0123f2,72651532158932340622,0,1436990643523939070292,0,-
0xd6ffc26607a60a0c5383533fd53f7c47c26d62d4,72612576701816919922,1552363937557626805,1436062370941288918402,0,-
0x080a57307e06c8f3fb369029b67fcb7b8b82f47d,72550111344469726760,0,1434574092058244104919,0,-
0x45d09a3fc6103d8f08f208247333c31bf8ebcbea,72442147684668938723,0,1432002404588750323455,0,-
0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7,72438170934937531342,0,1431907693646699954115,0,-
0x56f4a6d93e24e3c48d963aa60d78566b3f040874,72298390248511452683,0,1428579330171191486443,0,-
0x8bf3af77d34ab16d76906f233de2e3bcb7f62384,72186815840655114584,0,1425923541208015421944,0,-
0xc6b36810e2f54c89627352870f2db903a5de32f3,72154774279852233576,0,1425161016044562529714,0,-
0x8ace04ac6081d426680f52b29e78febfa1d37eba,72103036658303352624,0,1423929910376269845074,0,-
0x11f40f138a806505dc395ea338fc3a8394bb87ee,72058699927578629740,0,1422875054134661013450,0,-
0x42717798458cca89592da832d24e4cb1112e5d30,72033158315671926175,0,1422267430321482834188,0,-
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,71905934919153835949,0,1419241498733184698722,0,-
0x73716de36ca3f0daead22d851a2b3c3081d88dcc,71898792201451740880,0,1419071646000000100685,0,-
0x7276fce3bf648ab2e4b83cc77a4fd1bd3b28e2f8,71724591869087774398,0,1414930259406871982719,0,-
0x2f34ee226e149a1fe2d03e883df9544d84c1c47c,71706515318768822453,0,1414500630790550985694,0,-
0x7c3740171c672df753a935305a5be70338876663,71570663913851475968,0,1411272536163371796647,0,-
0x8e2aebd8419fe41539fc39d1abefb2fd4e4d26cb,71546004830425459886,0,1410686722689647467632,0,-
0xd077a95ea7617f9d844d5a12225914f937520284,71453684486551978239,0,1408493881911233074788,0,-
0xc322150ad327091351af0c64f82627098cd04924,71392875852196709729,0,1407049840544387961927,0,-
0xc27e251ae6632c395cccae7bdc56028313f9de30,71293319850095997481,0,1404686197380406156299,0,-
0x58375a7a1a718d97fafb80c3e142cd64a4c4a8ea,71236838222113647134,0,1403345519804459854640,0,-
0xffd3da76203642d4ee112893f33749a0df7ea7fd,71214768645848650408,0,1402821723899012795300,0,-
0x0e7799186f4484b0988b53127603f0f8c85de93f,71207920257192014901,2901199670000000008,1402659192061754310998,0,-
0xf04b6881e39547f869105cf72b2a10d3c85382c8,71095854232104514381,0,1400000000000000000000,0,-
0x9b54264d7502f80163ea949038aad771eae67e38,71093962409429082072,0,1399955116686645624213,0,-
0x59db4a8b8c332c287f714257716776c3fdddfd78,71092903741614108526,0,1399930000000000063665,0,-
0xf2e12342bf778cf57d44418f949c876c2e5daeba,71044245967880257808,0,1398775686532982945209,0,-
0x31d71c9f00c4ce70ae78069a3306ac38e263cbe0,71026596857426881115,0,1398357034847007298595,0,-
0xec2b24a73c6ce466c37b11147874be97a0adcdb3,70976205477051948378,0,1397161826365504111891,0,-
0x619a9e58215b4ecfb685a55b4e77541dd2494d63,70810905755574879095,0,1393242383799957906376,0,-
0xc063b2376bd359fd4f22fa3d12f11b04cc62f476,70663676799544205664,0,1389752996839999923395,0,-
0x547b36b9710b5fdbcd89abf983c2b944bfc6c073,70626962599754506300,1253389611425143713,1388883086985064892360,0,-
0xf1a67d67cc97e9755e2c8b13a6ee3e538bf830d9,70574274656095738578,0,1387634855509427097786,0,-
0xed2170462e997b9590f77bf2cd3cd283b877eade,70565303473814751101,0,1387422338002913875243,0,-
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,70549644084705008140,0,1387051397444194208219,0,-
0x2f76e7089c836125bdf23f696efd2e03a4045ef3,70495814952159051359,0,1385776418323356892870,0,-
0xb36b5417693bfcb821f6d69c0d3964e78d1a568b,70440905367086287470,0,1384476053389275648442,0,-
0x6bd48938b9f9dd02ee3d6dccd0379ddf0af22d38,70425934665731034556,0,1384121554302638287481,0,-
0x9e3ad0fb2430ef164817fd138a0c535bd8f27762,70411319559997281203,0,1383775490439855502700,0,-
0x317739b5ba4e976a8c515ac1f28e8d886b83720b,70380563805645422804,0,1383047288197409216082,0,-
0xb0c9aeb8ec42ec9beb1fbaedb76aaca93208b5f9,70362389211379351650,0,1382616999999999961801,0,-
