Account,Allocation,BAL,vlCVX,Voting power,Vote
0x8ed1d42f026da942b6c31238ff9a7eb03f99451e,38126431818211472091,53668105978081918295,0,0,-
0x660b2522a320e724319a8976223dac173521b667,38125551156573699529,53666359999999997399,0,0,-
0x2214b43ac9c19cf03ec890ce7f912bb1083a3e4b,38114972407498285634,53645388120000006893,0,0,-
0xe189b96a27e40ce243646518b8e80c728c269351,38105907401111657862,53627419056151779841,0,0,-
0x45b3adeb9fdce000f7617352354e1e76592fd68b,38094637112188706851,53605081016650515835,0,0,-
0xf3c01e5237d962929c30181dd86f9f1ee2edc5f9,38087027464145059241,53590000000000003411,0,0,-
0xae7f6f18f27edc6e8a65f8713c24abec0b517a00,38074916154185579842,53566000000000002501,0,0,-
0x368777cf492605d569250af0aca6f0f99da7419b,38067740541732341342,53551782142036898904,0,0,-
0xb6fd56abaced2a9c5c2cc5ec13ce1f83def540bf,38026467326403668778,53470024080000001732,0,0,-
0x52524f7f5f2b75ef38e676498a4fedb3dc089212,38024661353551309162,53466447457905234231,0,0,-
0x6b35c745a143d071a049a3fde6c7a9d62c157828,38008404310249211733,53434254471772945294,0,0,-
0x5545be491530cdd102430949eb5349122bb861a5,38007282895909668241,53432034000000001583,0,0,-
0x15a72ba2b889f82240cb000640a787024a7635b3,37967653364085521162,53353582189999997354,0,0,-
0xb3b9e6eddb98a11d776b2e300438271b01139f28,37965843435803520833,53350000000000001421,0,0,-
0xaea90572acd703fa8d6b72c2c2afbc83ed0e7272,37956057801950635167,53330633589999997923,0,0,-
0x5ad31c173024b2164b86d7c2350a4d6dc0b2886d,37913786828041594390,53246999999999999886,0,0,-
0x4ed0864be1c171d95c7b66b3d507359f86122f35,37894707815687333152,53209264432876047124,0,0,-
0x2cadaa8deaeb13ee93064ccde2d6360dab42122a,37888898804708311729,53197776577904278383,0,0,-
0x5c9833cdf5e7989dc2c200a070d0f17e9e784d06,37883023958831138600,53186159260000003712,0,0,-
0x876b71aa426fad5127910d3cc792e818b8229cf1,37881774686290171417,53183688958786682122,0,0,-
0x6e65ba5d32be0466dbb212a0e7a6ce13ab4ba52d,37864010537328134376,53148565878122234096,0,0,-
0xf3860788d1597cecf938424baabe976fac87dc26,37835942452037805595,53093083685650640291,0,0,-
0x0bf2ce29b11d0dab268c7ce7790fdd80cb82d46e,37819767405370100732,53061118099999994513,0,0,-
0xc429608ece654574659b656b7c838f80982db4cc,37819201579526534829,53060000000000002274,0,0,-
0x8ddf36fbf8f0dc546ff31e46d378b912cc2b095a,37786741717635173643,52995869139999996378,0,0,-
0x3269b496c877baab3d5be988499648be31f724d6,37784795431659908616,52992024582949092348,0,0,-
0xef2a0ff01b985260f8c0a11575dbda1672cf3ec5,37781047667409879409,52984621739678054553,0,0,-
0x473c6494180ad9cd726f8a7a51cf8e88bbf72bc6,37762010429127663258,52947022701056766891,0,0,-
0x3defd9ee4686a5ec7082ff5e80885271c6643ac0,37753065314709829181,52929358541617133938,0,0,-
0x34eba2990afa06c2de7db58b13b13912a072df41,37746299986354429734,52915999999999996817,0,0,-
0x83f7704aa225b47a296fe1855d3f6c21e27ae9e9,37717509794318381466,52859162997109528703,0,0,-
0xcc79ac4ef41054edabda7a3e3966cf57aa3a0f82,37711854239834096347,52847999999999998977,0,0,-
0xa0cfb979a188358c856c294432b858a33cc4f7d9,37692599548218694849,52810000000000002274,0,0,-
0xa698028f0d5c9ea144f062670eb86d943bac9f59,37690082362638882785,52805032806939077084,0,0,-
0xac993a2cac36a17839d9d8f2642e7c506b193015,37671526672485136089,52768420818121086313,0,0,-
0x54a9f56432f3a34931887a5ae71ba698c61cec6f,37667652241841814487,52760777159250970669,0,0,-
0x5978e6f4c78e008fa8d842da05cc8fed7d08afee,37657881834635887230,52741503066710215819,0,0,-
0xf51e9fd1811c86eed8262955b543f7b45fb1ef24,37653421906051846690,52732705639842521350,0,0,-
0xadc801d19b884ce0126f8941a38956559d7e1ed4,37636839617824449533,52700000000000002842,0,0,-
0x04578c9a428c36946cba9865b4be9ddd13baca80,37617844241662979243,52662542201802011732,0,0,-
0x9faaf40bc9dbb6682536a24d7c6f1cda95adccb6,37595148096800180326,52617796827999214315,0,0,-
0xcabc655854db7f814da8af5de1b2320a2607854b,37591163170099370916,52609941696733272920,0,0,-
0xdcc2f2cd37546d49abfdeebb46c8e89ac75bac17,37584090089397463430,52595999999999996533,0,0,-
0xfd2801e92fd04d263332c4da863809f4dd3ceda9,37491163464187941656,52412932591093642998,0,0,-
0xa912165d870fd28954ecf8b7d65c4f937fecf9c3,37487258757396674014,52405244290000005947,0,0,-
0x1f0922a30b73a6c7e20d3bfb44ee08a3b05e108d,37482854867134825838,52396573497650107853,0,0,-
0xf852f7db6c9041d51caeb08a8e4b6cf71509bea7,37478234102488784174,52387476149999997688,0,0,-
0xb58f9800f74fea404b58f94ca3685d97e4fdfbed,37468298733815572632,52367916977335120521,0,0,-
0xa7af9a50941ae23fcc294a2c6398e061337e39c7,37367070771423463782,52168756272992652612,0,0,-
0xfd28a66a8801e370c9c894fb06cdea9de08ab576,37360385707743525074,52155611509999999953,0,0,-
0xa2d3b00543c40fb45993dbfda95abc3cd2fa340a,37347921444733039209,52131105740000002413,0,0,-
0x845b29417bbabc392961d8051e28da6c0c362f94,37323290961818976541,52082689999999999486,0,0,-
0xd19595c1db50fea2b9d811b0e3163eef2d334995,37281208813688948567,52000000000000000000,0,0,-
0x6c8a10b1441df51d4eeb3b025d0c79a0aa81564d,37281208813688948567,52000000000000000000,0,0,-
0xafadc4302f07e9460eb4c31ec741c0f3e308ff3a,37277226988786381412,51992177821999995047,0,0,-
0xbb1e599e15f2bf248732ef060cadffeb6363cc4c,37274169818467264292,51986172332350285785,0,0,-
0x849902ab6831cbbf0add3bcfe3514ce081f6a8f8,37271027608037258005,51979999999999996874,0,0,-
0x9c89fd16b26a2ba3b09117bfa130a057809da533,37269523963666330246,51977046424247383527,0,0,-
0x501f5acbb9d36cad414fce45d3ab30ab8ecdd9cd,37235616024920965117,51910454728112824796,0,0,-
0xfc5be8ab7e408b850be734a9a97068b42704b9f1,37219227994654872305,51878279201933047204,0,0,-
0x36182564fdacc0175ad234831bc9e6ccfadb9d6d,37213928332372098851,51867875319919512833,0,0,-
0xa54323352884a6316b8ecc439806c2f7cecdb5a3,37209572095309063400,51859323949572996071,0,0,-
0xcdcba49b53b1ed397c6d60eee7e6120d0fe02512,37182999331365358842,51807169999999999277,0,0,-
0x6d84264a7bd2cffa4a117ba2350403b3a9866949,37178999023917590705,51799319976982310720,0,0,-
0xea93f797ac00f28dfcff62b557b4b6e13fad713e,37169152972972050009,51780000000000001137,0,0,-
0xc51254a7c869499828231a6c670fb5634a7ab3f1,37153435970484082418,51749164340175575205,0,0,-
0x26cfe324f40817e9fe8c6d1262c82a74e010ff9a,37133348634380581643,51709762147172874336,0,0,-
0xe7269299461535824793cfbd7dbf98c9bffae544,37113583263522301081,51670999999999999375,0,0,-
0x372d9a0f4c9e82d89b3d2b3d110437f90021b6e3,37107973423698688009,51659999999999996589,0,0,-
0x4cc019f568b1a4394988f446953e6c8c42766a26,37095813726755203277,51636159107970499349,0,0,-
0x67443683d43bde8274acc78b3e8ce6ec6f72a1a6,37075909186973078135,51597140189999997517,0,0,-
0xc7b0828fed776e4d2f7f789432b2a0c77e9b169f,37071557336050382503,51588610385616249232,0,0,-
0x8087a8069ef534360be0443175bd0b8f0cd43155,37068816179868015581,51583237818211635783,0,0,-
0x7c106dbbd43ce6eb50838ee9df0a7700d2d0412d,37059274545417828506,51564537823842924168,0,0,-
0xe01c8e9723ef264e3917741fab9f081a6c41eebf,37055192907040670036,51556539101472196762,0,0,-
0x528a1a9a4c74994d55ec41d9f8752c872f0d4b5a,37040628297975786154,51527999999999998693,0,0,-
0x760f2e4203d1aeb6c5b69a4b77e103a987983056,37025618885934768798,51498594109999999091,0,0,-
0x593786cf6f2873da22fe4f27fc29592c8439111b,37003523629811731155,51455314752986069493,0,0,-
0xc523803b9c6836eef59e32fd2c548b31ff33de2a,36995985641906870001,51440552039999992928,0,0,-
0x24f7a1e1bfe0adad8bb927caf5e1f3c1d97f1792,36968556205971978557,51386843447328388379,0,0,-
0x5fdd3567fce45d65f990fd1be8470b466102092a,36963607494962509747,51377155286888360308,0,0,-
0xa7b55d955148960ed3969769ecc18f738efe0d68,36943643638879315461,51338077147746510320,0,0,-
0xa15e5875eb02cec206d93d30ae2955c288912a5f,36939890111726057853,51330730790000004049,0,0,-
0xc5e84c1d77727196abfa1f0314b72935c1890a93,36911430015388759784,51275038956532277723,0,0,-
0x8e62f29678bd7756737b25fceb7fbc9af2315541,36910303805113549913,51272835504713171417,1903524165563007272794,0,-
0x79366ff5b57da7c96df18e780de65a4c88e5d807,36892096230526185252,51237215849918136712,0,0,-
0x3d1844ad0152d32a2b71561ec7727b373f14178e,36852694331572081410,51160158115509446475,0,0,-
0xddab397e4a81b291ef99c82ee33f79afb0e364c5,36837755341648559693,51130950940000005289,0,0,-
0xe3c39f565b9ac45ec2b11c64a91daa92ef1439d4,36812927028966164755,51082419879999996226,0,0,-
0xa6a97c1e6f99c64579d2e576c0c3af4304ee314d,36807616999179629147,51072042279999998016,0,0,-
0x3445ab1564fc7b13f3d5de5b5d37992ae59be164,36790166259285051353,51037941920000001517,0,0,-
0x375db778e254ef5c1cb9628276e083ceb4eb68c1,36774945783195342131,51008205095263768669,68090828999999999382,0,-
0xa89208229f884b37efb8ee1ebb8e044b5736f2be,36771474154514834254,51001423145847546436,0,0,-
0xd0fdc2d59382457b439b7c6202f9f6a8741adcd0,36771168990611144523,51000827009872590879,0,0,-
0xa31984193a64fd2fd02206009fe8a0425299b4f6,36771006057674526346,51000508722121892902,0,0,-
0xe487a866b0f6b1b663b4566ff7e998af6116fba9,36766490571204194282,50991687996758408019,0,0,-
0x9f08e589d8e1d04e2269157e350b73c7d1ee0a00,36755387135934213916,50969999999999998863,0,0,-
0x9892971e1411b449e00dc253a465aa8cd335a22b,36736702028547604471,50933508998234998444,0,0,-
0x6eda5eee77f80d2cd1c07b0b10b8a6a91c5f9ca2,36697806512913537347,50857572480000001747,0,0,-
0x274d9e726844ab52e351e8f1272e7fc3f58b7e5f,36681626006172272980,50825992621569525909,0,0,-
0xe8cc8b90b9692123b1f5285eca14c79399b4cc56,36657102300102337722,50778140000000000498,0,0,-
0xff1a70a191e93e2c5faed9566eccf437888c34e0,36640783013749100405,50746303744553380000,0,0,-
0x3c02559dfbde8bb26f6ff15371589ee92faf5a89,36621754799030661331,50709190126339017013,0,0,-
0x386e96e10447095a99b919defc955c6d4835c279,36618576052481685679,50702990901639957366,0,0,-
0x6168a13be81d9fef55773cc2622de856f54b2794,36617042381967166875,50700000000000002842,0,0,-
0xf3da934371d7e4371d7c0d0f1f95f7f5d85eed9b,36574951927934293394,50617936889999995742,0,0,-
0xf43489e5f757afdac31eedbc63caa7bfce164f22,36574477358966497320,50617011849999997253,0,0,-
0x10a07555273e98e42867c6b5d327a6b73740033d,36564805358901708132,50598160048434650093,0,0,-
0x7e061e7788b8c5d2929ead903fd0c0a400956a34,36533968916905791957,50538069999999997606,0,0,-
0x38b3463fd931630b0cc92a478074cce182fdc41b,36470231472991301302,50413932419999994750,0,0,-
0xdee586e50999081d36600497d1be0fd32f5c5c70,36467666290143007757,50408938221552836767,0,0,-
0xf3368c6d25a7622a42af5a93d22a2557438d3f8e,36462229979772963873,50398354650000001698,0,0,-
0x09f2522360eec32c7d748023df6f87d557a7ccee,36451642962905417278,50377745378829828837,0,0,-
0x171ba4ca2850873b583d48380a5147b30e1a00a2,36448955395040961491,50372514000000002454,0,0,-
0x6658c279a936bf73c185864bc1e1fac61f301df0,36446603979611204238,50367937074609079540,0,0,-
0xb289360a2ab9eacffd1d7883183a6d9576db515f,36442832249543087642,50360595821931489979,0,0,-
0xe75f4a440a1f60b32d11603bba6a85f39f92c758,36433474699559127430,50342383732737502555,0,0,-
0x3c84759cc9a1a8200107098041ad1d99237c8458,36433241791063025516,50341930460000000380,0,0,-
0xda1a21f19bb338ee1d218f7c9b367ad9d362d4b2,36417390707341020573,50311084800000003270,0,0,-
0x92aa5c667ff482816086e6e8a93dca2d1532e30b,36403586927936324003,50284227590000000419,0,0,-
0xb1a1120a59ff69db2a5053f77de739f3d95b103e,36396273518224340648,50270000000000003126,0,0,-
0xc6ccf729f5743bb40a94d35124c769b5a1f1809b,36394968563976348719,50267461449999998990,0,0,-
0x7df078c3937906948bd8dcbc620eaf5323140e69,36385991900877399985,50250000000000000000,0,0,-
0x53c0c26db16a01ee5cf089bf7fe9c158dbd8b70d,36370567249411870137,50219999999999998863,0,0,-
0xba31660af4224699813c76ca7c7f6d7bc39fd83f,36364942550975214886,50209061599740834936,0,0,-
0xb43f6eb923115a273abeb7460f5a9ee865ff0cf5,36363959539674461041,50207149999999998613,0,0,-
0x0a87a71ab1ade1528a3cc836fbf3108caec233fb,36356716720739427728,50193066000000001736,0,0,-
0x91f33fdd813a86f70c0ce4b3d90e1a00f1d4c63c,36350264143911701353,50180519627950999961,0,0,-
0xa196082dc2acdc0f6250dbec583b8505ca9014cf,36342570411824070220,50165561146066302456,0,0,-
0xcbfc78d7e26c2ff131867ed74fa65572dad6fc90,36338803338037934054,50158237512299876926,0,0,-
0x812b4b8b0e0de30e64e8ae5bfaff28d6a9df273a,36332535919899278554,50146053602659478088,0,0,-
0x9e7e4d420eb08c9a86282bdf3d969f1525b2ee5b,36325301526779071537,50131990953445153991,0,0,-
0x5f246f5e524194f6ba49fd4c221ccd2f0d9eb072,36324403193686642055,50130244799293535607,0,0,-
0x5dc270ffdc37620d85625433f59f6b05e9f50f7d,36320624460999205496,50122900000000001342,0,0,-
0x0d79e65ad4be58ac81657c8f3238a5871e617d4b,36312792056993338008,50107676991564993330,0,0,-
0x5f1e1d96a59781ba6ef90b6724df11ae53c29bef,36311304123301788138,50104785205096995071,0,0,-
0xc986bb395a62eda0e868b48b2e2e3163bb3a8b33,36307207946312026081,50096824569999995447,0,0,-
0xf18adf71266411ff39ffc268843c9a64b3292d86,36291852970026873493,50066986506606868446,0,0,-
0x2ef27f4d87120e7d0668c714bad064edeae72efd,36278982429370437046,50041980214849679953,0,0,-
0x236f4f2adf32f5232e9d1584da8bf8de98c02736,36257420213872656234,50000094908241131009,0,0,-
0x4e927f3fa50a9e7f24814b4be8603360eec398ed,36257371349934636839,50000000000000000000,0,0,-
0x2e511ce4b5c4ca6849325b9340b765b224b41426,36257371349934636839,50000000000000000000,0,0,-
0x306339da1629466b46f02145b4f8b4e3a85c895c,36257371349934636839,50000000000000000000,0,0,-
0x8827f1d05d2bd4f27ba9c0c4a126cfdce062e294,36257371349934636839,50000000000000000000,0,0,-
0x52443827a7405de5424834a78d0698c0aa8b90d4,36257371349934636839,50000000000000000000,0,0,-
0x1b69d2f4f7a3d2d7fad1c03aca0682e554d92eb7,36257371349934636839,50000000000000000000,0,0,-
0x1d8db79daf1619ce475c8007672a361d5bee2e92,36257371349934636839,50000000000000000000,0,0,-
0x8e810160981084d19d85043ec2b1db1c63a2cf79,36257371349934636839,50000000000000000000,0,0,-
0xdeb6e4fb6b8681ae9c9d42bf82624d1ff675a3e5,36257371349934636839,50000000000000000000,0,0,-
0x677f73ca00d5f23d09d43a3bd7308e0ec277c508,36257371349934636839,50000000000000000000,0,0,-
0xad6ee7c40d7d80a6c404e82e77cde5c5088e98a5,36257371349934636839,50000000000000000000,100731356159415639695,0,-
0x641704311dd7e7b6ff340e2fc2a98f2002bb8e6f,36257371349934636839,50000000000000000000,0,0,-
0xfe4d2cafaacb2ebdb00ae900d6a10a5fe0e91a7f,36257371349934636839,50000000000000000000,0,0,-
0xfc79323f9b73d26a6138d4cbf46e0be9c63d3959,36257371349934636839,50000000000000000000,0,0,-
0x02e7b7052e30bf0a4e7ccdb4d9e610d66e219cdf,36257371349934636839,50000000000000000000,0,0,-
0x4eb56ec0ccb6f376ca6f76075d9ca29eb0e5c495,36257371349934636839,50000000000000000000,0,0,-
0x24d4fd836a8af1dbdd787f29262a7d0132ae2662,36248868843704556753,49983486409942824658,0,0,-
0x0eab49070fae30a5c20a83a4d058c7b1874948e9,36244473303259333363,49974949999999999761,0,0,-
0xd5a85aa5b5f26bab755881001155f3b9e762a3da,36231521881098551319,49949800000000003308,0,0,-
0x2c1472b6e977b695612e4a3c56d6c4469fb31521,36226137122321418360,49939344569999995826,0,0,-
0xe95b5ca4a65e687b7a0ca9413bea4fc7d297b17f,36224377489721433676,49935928079999996498,0,0,-
0xa32b255d62fce0f22681efdf8ee69a3b04da9431,36221324202320083430,49929999999999999716,0,0,-
0x90e25915b90be48515ea8af952187b42c3b45a0b,36210733341153783726,49909439000000006104,0,0,-
0x35c0cce4869a49c64a0c0bd444b298f0c235acf0,36206444117708471708,49901112640000000908,0,0,-
0x78650f02d4cf916753a99febb3e8b2da6ede15e1,36205870938977014362,49899999999999998579,0,0,-
0x5a28e5897b19940a488c768d5f91f17f940f9332,36192719136133398194,49874472030864026806,0,0,-
0xd565efc43035c81701d5c5ff99a08caf8537b28a,36189925570575375957,49869050139999998805,0,0,-
0x027e01a042019955fc697ba87b05ff1f18f31ef5,36185002131913016399,49859494901699150660,0,0,-
0xcd360fb1ee754fc9b7680ec917836f2732c8862e,36180109511280676315,49850000000000001421,0,0,-
0x2e3d9b96f06d72ca753cc488457501f0754b4aa7,36177336547786076437,49844618860000004190,0,0,-
0xdbc57a1dc6bf9080c10b2d66be3afef7ba2a4f19,36173373898786678637,49836929340000004629,0,0,-
0x15977e15d7b24c76f94d2902970e0f0eedd78618,36169677737882778956,49829757250248064793,0,0,-
0xa82c9d1b5253c1f73602e3f8845bfc2be6a49024,36138551872675712673,49769371999999997058,0,0,-
0x9aa6dd46f14c33a7429e04b7c6abd241e0b1afdd,36137074306355202680,49766505998435057734,0,0,-
0xbac759828368701da17cf2fb26c5c8c6f38ad67e,36136366144466933292,49765132409999999652,0,0,-
0xae629b978581c5af0305e148a72881114498b44e,36128564163024222466,49750000000000000000,0,0,-
0x3b940a9786b04506706b09d75165f5d8d6fb6ea1,36120829770419476290,49734999999999999432,0,0,-
0x9512314fd7b954ddef61dae19cbec6f40b9937e7,36113094701307659307,49719999999999998863,0,0,-
0xce0f3c0a7d07ab7cd5e06b489ae77916433bebd7,36097631556059390334,49690017494820860832,0,0,-
0xb0df56532f9ab11ec62f23f67a951817e43f8ca7,36071767650860124377,49639879999999998006,0,0,-
0x01eec12058ca606f73ae7e9ae40aa2cb655eaaea,36066670065230738373,49630000000000002558,0,0,-
0xe51f5c92d930d84905ce4d3aada2a043d29fac3b,36064817580368035976,49626409706178066017,0,0,-
0x668228396fb7f699028e475e321966fb9f924164,36061510265923828911,49619999999999997442,0,0,-
0xf17cd2b63932b0edbe27ca38ce0ba1978ee62e7a,36051189762524501248,49600000000000001421,0,0,-
0x9aa9cbb1ad43f6ab04dcda5caf447470e5fb7356,36046029058275202317,49590000000000003411,0,0,-
0x2f990e6b883957a03f65b925318f7d0639292630,36041874456610266009,49581949970000003702,0,0,-
0x124692894fa0b3c660eb3a076746d96bc96e1744,35984012402146859699,49469874833759519106,0,0,-
0x4090b585c6ba6f8d8cbd76aa805f28069c732ca3,35978395023975906497,49458998245436831098,0,0,-
0x8de3ce1030c03d71f64aa8ca81289b2dc53b75b1,35975508585699287778,49453409680000000037,0,0,-
0xea2969cb67db323a77efb109758976e0145a3d17,35975187738913518842,49452788485143223340,0,0,-
0xbf2e3da18ac610dac2eccbee6d9c80e3cba1c0ed,35972882478943759565,49448325313462561326,0,0,-
0x80959a7e1b82ed795ab5efa5c4241cd764c8fbc5,35970449147091606790,49443614310888886365,0,0,-
0x22a7337ba24dfb9f7ac384da810f62c2af614253,35963416691403303105,49429999999999999716,0,0,-
0x8a5329444686615f4bd5a93e852e5541711ed836,35963416691403303105,49429999999999999716,0,0,-
0xb1217345287c4a8d3d34430cf1cc64ad59522dd9,35962776143007054941,49428759999999996921,0,0,-
0xa61813c05a45cafac19e466df345ba6017d0b117,35960538110368290177,49424427594950095965,0,0,-
0x7a834f6d04279880226d360db2a7facf345d494e,35952366251856567203,49408609368093642900,0,0,-
0x52217c133756eafb265dfd2c2078888bf0565121,35917946839798418068,49341999999999998749,0,0,-
0x5daa86bffe9f74970475238ab423920d9df3065a,35911785830564028288,49330079800000007140,0,0,-
0xdac71a10e91e81b159065f65febb0b17151b4461,35911744584118707735,49329999999999998295,0,0,-
0xe3e2d5b91eb470b093e96801dc57cd5c3faaa19b,35907309703044994365,49321420000000003370,0,0,-
0xcfad7d445d7a7b98c6141f8fcb00495d44babd55,35906575703481024675,49320000000000000284,0,0,-
0x37bc0d7d21a51072ce1590c2f4e05a4d0c36b190,35903320698451182125,49313702990436361517,249085710362665651019,0,-
0xfacef700458d4fc9746f7f3e0d37b462711ff09e,35902656817273722822,49312418699659588128,0,0,-
0x36eda3d58fbe7a02bf986d9f08e0c352a3b72845,35892119210455902589,49292034797615443154,0,0,-
0xd00fdc3dea94af9ee60398206caef9f8cb25f79b,35891278284213754546,49290408218756020631,0,0,-
0x36b077e1d5dc199e53dea717816a6f5d83a3e63f,35875556034184256760,49259999999999998010,0,0,-
0xbbd33bc6bf708dd41ebd6909bf74b9f3d24202ab,35874260631714825820,49257494819999998015,0,0,-
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,35861843328057844360,49233482860009132764,4326042691633535469009,0,-
0x0c1751089408a60c47980306cee6af9891741b58,35843662977103775802,49198332733381896276,0,0,-
0xb6cdbf88760bd99569ca2bf0264e5a545d42cfbd,35837750478115836472,49186903000000000930,0,0,-
0xb015f665b984baf924db98298622384cd88e03c0,35834179424891850374,49179999999999999716,0,0,-
0x615c5dafdd6ba04394dadfd05825df6421ef78f7,35815246694944590899,49143406909999995946,0,0,-
0x8b27fdaf3347eebd7f016623890060e946c7bb26,35810442095573641552,49134121860000000481,0,0,-
0xb6b672d6b502b87808e66370dd3ec616fe5c075d,35761723355594213558,49039999999999999147,0,0,-
0x9097f3199e42740f8652ad608af01966861159bd,35741010608751466293,49000000000000000000,0,0,-
0x38b7910aa346e8ed392ddf1d67721a4a52451188,35741010608751466293,49000000000000000000,0,0,-
0xa261677d48433a8600b7bb466b1afede36f02cb7,35678646091585804356,48879620198124371644,0,0,-
0xb1cf271dc69f77e5a31bb809ea6c0c94f42b62c2,35678103038736836083,48878572341520602151,0,0,-
0x414b18979e24d931b0c2ffccbc7942dc51757a01,35618747243370535216,48764080666758083282,0,0,-
0x3939e6cd90773c54c7eed4a222863e42028a4e27,35617433034989112173,48761546565224954008,0,0,-
0x9ec8e8f64ec6bb47d944b4b830130b5fcf2da182,35604652507420766483,48736904706767518292,0,0,-
0x69d494eade06850b5074b502faa3666ec19f0787,35597940636229630229,48723965139999997120,0,0,-
0x7e9dff970999cc93033c74cdd808f7829bdbf75b,35595883778514178175,48719999999999998863,0,0,-
0x267d9d85117013050ed572737722b1e52dad8861,35590393904850401441,48709417267431327048,0,0,-
0x98071fc469cf2fdce21c4a9d06db0bca1a22a07a,35582940169248566065,48695049900033552603,0,0,-
0x8a5d7f1d189c86397b134389218bbfa8b7b0b958,35570735529994109925,48671527633929841272,0,0,-
0xdd876033288d1d4e26f7458c832e2da1c8519419,35560575068803196075,48651947670887849995,0,0,-
0x2300e409b73d4c69948b940fde525e35ba34f26b,35537332315815547190,48607165752840860051,0,0,-
0x8934d2c764570b0a9c0dffdd7c376db06f957fa7,35518117760839565733,48570154013649862179,0,0,-
0x86d7d69d22e060665d9f43903a6d9f9ce8dcd996,35517874985189244796,48569686423117659047,0,0,-
0x764780cf0ce930751ba44dc0638ebce2bcf59f5b,35504216488032874111,48543382000000001142,0,0,-
0x3fef61237ff56c8b66fe8cf90146be4ff771f7b8,35468850347790677802,48475290792184132727,0,0,-
0x8fb2bcce9a1f691b07b8f051a33b3018b7a20d32,35423532863046695240,48388080569659067898,0,0,-
0xb24da26d48eac21817f1002dca389527323f38c5,35421185281261770683,48383564059126193513,0,0,-
0x6540160b7b34b9e68d17422efd05887b83b7e653,35419254748263881538,48379849999999997578,0,0,-
0x8f3bad7689e6c9bccd60a493079dad8f5189e4de,35418729931799788346,48378840345264698897,0,0,-
0x82e9e821468bb50f28e6e13cbbf39ed5598a2701,35408740735251456044,48359624050000000750,0,0,-
0x22cbf36638a0be7289b1ab262c25cca377f4f6df,35407131193968474747,48356527970000001915,0,0,-
0x5ed5ca3efb5961b98ddd922d8311c0afff93eb37,35398753609176452528,48340413951169004747,0,0,-
0xcc9cfdfeedbb4837da8e6dea7aa35ac6dc5601d6,35394858681592886285,48332922711811768579,0,0,-
0xa13f828b6266eb627c01a16bf3fcdfd4c40176ab,35388504343225612558,48320701931420138919,0,0,-
0x10045205e7d05071663472603df4557721b254e3,35336559051487377303,48220833410000004449,0,0,-
0x7e7ac2b250f089f17b370b05e5bec07be57d0a3d,35334214648180740426,48216327541148338299,0,0,-
0x83c52c9ce203c2760dc08da1c6417c9eb129f97f,35322033502063973742,48192917730000004894,0,0,-
0x73f91af950cc31e3663ab3eb0cdae61fe2a0fc29,35292130787178393803,48135464468383034387,0,0,-
0x3906e7e1f36e6f79cc417d6cad102f857455e568,35290847873200377194,48133000000000002672,0,0,-
0xd93fa903b4a1a9b9af15afa0caace9e823e78bc1,35289206109528606703,48129846237353501426,0,0,-
0x18f66f8d516426d5e74352773b432ea9a9330b0c,35287777963440788653,48127102874319909631,0,0,-
0x7e9e1e352e626629dd9877a416e49fe52eca00c3,35285887715793158748,48123471918092299404,0,0,-
0xc8cf6db7f0c7264798a3eb82143d834bb277410c,35223189077452005336,48003079820000003508,0,0,-
0x2062a86d158ff4c64be494f9341a1b64530dc469,35221584549467685576,48000000000000000000,0,0,-
0xff26ccf9058b9bd8facfb6a8876864fec193285d,35221584549467685576,48000000000000000000,0,0,-
0x2344cbbe09b2d602ea4ab1c52d48cd58e4add21c,35217223786900923699,47991630000000000678,0,0,-
0x834374e98175524ffecdcc73e344a8123896d29a,35211618173523284270,47980871268789584860,0,0,-
0x228d1fb1e7ae01de069ddffb3980f800a2b769e5,35199651758108011279,47957906729999997708,0,0,-
0x35dae6c0379868332418c78aca681ec62c31797a,35196203033576360042,47951288934856364676,0,0,-
0x166800b0c45c65041152fdf3c48d87053b1ddfa3,35195979955979076692,47950860877940080229,0,0,-
0x1b0a30e53212e4f19bfc5eca9038c2c57b6fdb77,35195531316268706234,47950000000000002842,0,0,-
0x2a61d792b2f164c2a9e258a2f0b8407d130baaa9,35190503542618500887,47940352700000005370,0,0,-
0xff4ca4afc087f24b85638d1abb161ae8eab52b2c,35183462714515037817,47926843694153227204,0,0,-
0xd38de7b0f202d943e0727fddb803f7514925ecaf,35174683056872510178,47909999999999996589,0,0,-
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,35165970474376337052,47893286686409190622,0,0,-
0xaf8f691603f576142438ed78fb8a3316d36d303b,35140242563086751204,47843942804639461031,0,0,-
0x9172b0172477725839021c3e23b6a50bcaea9f92,35119547148047573160,47804261517138058935,0,0,-
0x5726863cfd2e5cb4005b6e15f5ae9bc6be0e998e,35080597223847824750,47729605025983123934,0,0,-
0xc3da08492284ebc87a4a0bfa183a946a0cf8d39b,35059905420377781127,47689958189999998694,0,0,-
0x6d2a8678ea71153241bd9469e484fb1db13222e3,35058284553988890764,47686852908550584118,0,0,-
0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,35036410568390408571,47644952117298494443,0,0,-
0x91f5da4818dfd903b82856c83af4abb46bdc4ebb,35024202211127452244,47621571000000002982,0,0,-
0xa67336c1a4072d9c2c34661eee215b49d7eb86e5,35016685963364004408,47607177740000004462,0,0,-
